parameter,value,MCMCprob
alpha,17.823640597052872,0.33333333333333326
beta,0.01940194610506296,0.33333333333333326
expVsPrag,false,0.33333333333333326
alpha,17.823640597052872,0.6666666666666666
beta,0.06923371153812659,0.6666666666666666
expVsPrag,false,0.6666666666666666
