iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	cardAskedAbout	sender	timeFromRoundStart	eventType
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804031427	0	catch	7S	JH	seeker	7S	human	30698	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804058958	1	overlap	JS,4C	7H,4C	seeker	4C	human	20730	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804076190	1	overlap	JS,4C	7H,4C	seeker	JS	human	37970	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804107101	2	baseline	2D,QC	JH,JD	seeker	QC	human	24062	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804118944	3	baseline	2H,8D	KD,10C	seeker	2H	bot	5000	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804145296	3	baseline	2H,8D	KD,10C	seeker	8D	bot	5000	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804158965	4	catch	6S	3C	seeker	6S	bot	5000	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804172057	5	overlap	5S,QH	JD,QH	seeker	5S	bot	5000	chatMessage
single_player_sample	5260-7ad0bb42-a24f-4ffd-ab1f-8caff687e465	1546804182074	5	overlap	5S,QH	JD,QH	seeker	QH	bot	5000	chatMessage
