iterationName	gameid	time	score	gameID	quizFailCounter	thinksHuman	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
full_sample	2885-fbc1e68e-d95d-499f-813b-c09e31e77a65	1546221226672	5	2885-fbc1e68e-d95d-499f-813b-c09e31e77a65	0	no	yes	not much	yes	No	I had no strategy	seeker	190487	exitSurvey
