iterationName	gameid	time	score	gameID	quizFailCounter	thinksHuman	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
full_sample	4008-3f05f5c0-7b86-405f-a5b4-1457df0f5451	1546221334712	0	4008-3f05f5c0-7b86-405f-a5b4-1457df0f5451	0	no	yes	okay	yes	Very interesting concept for a hit,  I would love to try it again, but I know what the instructions said,  So Good luck with your research and have a great night!	I did not get to play long enough to have a strategy,  The other player lost their connection on round 2,	seeker	181806	exitSurvey
