iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	revealedObjs	numRevealed	fullContext	eventType
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252373346	0	baseline	KD,KS	JH,KH	KD	1	[{"name":"KD","gridX":2,"gridY":3},{"name":"JH","gridX":4,"gridY":4},{"name":"KS","gridX":1,"gridY":4},{"name":"KH","gridX":4,"gridY":1},{"name":"4H","gridX":3,"gridY":2},{"name":"QS","gridX":2,"gridY":2}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252393838	0	baseline	KD,KS	JH,KH	KS	1	[{"name":"KD","gridX":2,"gridY":3},{"name":"JH","gridX":4,"gridY":4},{"name":"KS","gridX":1,"gridY":4},{"name":"KH","gridX":4,"gridY":1},{"name":"4H","gridX":3,"gridY":2},{"name":"QS","gridX":2,"gridY":2}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252412809	1	catch	6C	3C	6C	1	[{"name":"JH","gridX":3,"gridY":4},{"name":"8D","gridX":1,"gridY":2},{"name":"8H","gridX":2,"gridY":4},{"name":"6C","gridX":1,"gridY":1},{"name":"3C","gridX":4,"gridY":3},{"name":"QH","gridX":4,"gridY":2},{"name":"2S","gridX":1,"gridY":4},{"name":"5H","gridX":2,"gridY":3}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252430035	2	catch	KD	5C	KD	1	[{"name":"5C","gridX":4,"gridY":4},{"name":"10D","gridX":2,"gridY":4},{"name":"KD","gridX":3,"gridY":4},{"name":"3S","gridX":2,"gridY":2},{"name":"KH","gridX":1,"gridY":4},{"name":"7D","gridX":4,"gridY":3}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252451683	3	overlap	JD,KS	8H,KS	KS	1	[{"name":"4S","gridX":1,"gridY":2},{"name":"JD","gridX":4,"gridY":1},{"name":"KD","gridX":3,"gridY":2},{"name":"3D","gridX":2,"gridY":2},{"name":"KS","gridX":3,"gridY":1},{"name":"8H","gridX":1,"gridY":4},{"name":"6C","gridX":2,"gridY":4},{"name":"6H","gridX":2,"gridY":1}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252466001	3	overlap	JD,KS	8H,KS	JD	1	[{"name":"4S","gridX":1,"gridY":2},{"name":"JD","gridX":4,"gridY":1},{"name":"KD","gridX":3,"gridY":2},{"name":"3D","gridX":2,"gridY":2},{"name":"KS","gridX":3,"gridY":1},{"name":"8H","gridX":1,"gridY":4},{"name":"6C","gridX":2,"gridY":4},{"name":"6H","gridX":2,"gridY":1}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252486690	4	overlap	3H,6S	10D,6S	3H,6S	2	[{"name":"6C","gridX":1,"gridY":3},{"name":"6S","gridX":3,"gridY":1},{"name":"QC","gridX":4,"gridY":3},{"name":"8H","gridX":2,"gridY":3},{"name":"9C","gridX":2,"gridY":2},{"name":"10D","gridX":4,"gridY":4},{"name":"3H","gridX":3,"gridY":4},{"name":"3S","gridX":1,"gridY":1}]	reveal
full_sample	8190-995eb1c4-2245-4af1-88ba-a0605202ecc5	1545252502058	5	baseline	5C,3D	10C,JH	5C,3D	2	[{"name":"5C","gridX":4,"gridY":2},{"name":"JD","gridX":4,"gridY":3},{"name":"3D","gridX":1,"gridY":4},{"name":"JH","gridX":1,"gridY":3},{"name":"10C","gridX":3,"gridY":2}]	reveal
