iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	sender	timeFromMessage	revealedObjs	numRevealed	fullContext	eventType
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806326340	0	baseline	5D,8S	9C,6C	helper	human	6461	5D	1	[{"name":"10D","gridX":4,"gridY":2},{"name":"9C","gridX":2,"gridY":1},{"name":"10S","gridX":1,"gridY":1},{"name":"6C","gridX":1,"gridY":4},{"name":"8S","gridX":3,"gridY":4},{"name":"JC","gridX":1,"gridY":3},{"name":"QD","gridX":1,"gridY":2},{"name":"5D","gridX":2,"gridY":4}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806334519	0	baseline	5D,8S	9C,6C	helper	human	2922	8S	1	[{"name":"10D","gridX":4,"gridY":2},{"name":"9C","gridX":2,"gridY":1},{"name":"10S","gridX":1,"gridY":1},{"name":"6C","gridX":1,"gridY":4},{"name":"8S","gridX":3,"gridY":4},{"name":"JC","gridX":1,"gridY":3},{"name":"QD","gridX":1,"gridY":2},{"name":"5D","gridX":2,"gridY":4}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806346160	1	catch	AS	7C	helper	human	2256	AS	1	[{"name":"JD","gridX":3,"gridY":4},{"name":"3D","gridX":1,"gridY":1},{"name":"5C","gridX":1,"gridY":4},{"name":"9C","gridX":3,"gridY":2},{"name":"10C","gridX":2,"gridY":3},{"name":"AS","gridX":1,"gridY":2},{"name":"7C","gridX":2,"gridY":4}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806359676	2	overlap	QH,10H	AD,10H	helper	human	4147	QH	1	[{"name":"8H","gridX":1,"gridY":1},{"name":"AC","gridX":4,"gridY":4},{"name":"AD","gridX":4,"gridY":3},{"name":"KS","gridX":4,"gridY":2},{"name":"QH","gridX":1,"gridY":2},{"name":"3D","gridX":4,"gridY":1},{"name":"AH","gridX":3,"gridY":2},{"name":"10H","gridX":2,"gridY":4}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806366799	2	overlap	QH,10H	AD,10H	helper	human	1907	10H	1	[{"name":"8H","gridX":1,"gridY":1},{"name":"AC","gridX":4,"gridY":4},{"name":"AD","gridX":4,"gridY":3},{"name":"KS","gridX":4,"gridY":2},{"name":"QH","gridX":1,"gridY":2},{"name":"3D","gridX":4,"gridY":1},{"name":"AH","gridX":3,"gridY":2},{"name":"10H","gridX":2,"gridY":4}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806387582	3	baseline	AC,5D	8H,6S	helper	bot	2500	AC,5D	2	[{"name":"6S","gridX":4,"gridY":4},{"name":"5D","gridX":2,"gridY":2},{"name":"4S","gridX":3,"gridY":2},{"name":"8H","gridX":4,"gridY":2},{"name":"AC","gridX":3,"gridY":4}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806404352	4	overlap	9D,2C	7H,2C	helper	bot	2500	9D,2C	2	[{"name":"9D","gridX":2,"gridY":2},{"name":"2C","gridX":3,"gridY":1},{"name":"KS","gridX":3,"gridY":2},{"name":"4H","gridX":2,"gridY":1},{"name":"4C","gridX":4,"gridY":3},{"name":"7H","gridX":1,"gridY":2}]	reveal
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806416312	5	catch	7D	2H	helper	bot	2500	7D	1	[{"name":"AH","gridX":2,"gridY":4},{"name":"JH","gridX":1,"gridY":2},{"name":"QS","gridX":2,"gridY":2},{"name":"3H","gridX":1,"gridY":4},{"name":"2H","gridX":4,"gridY":2},{"name":"KH","gridX":4,"gridY":3},{"name":"7D","gridX":3,"gridY":4},{"name":"6C","gridX":3,"gridY":1}]	reveal
