iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	revealedObjs	numRevealed	fullContext	eventType
,"gridY":4},{"name":"10S","gridX":2,"gridY":4},{"name":"3C","gridX":4,"gridY":4},{"name":"AH","gridX":4,"gridY":2},{"name":"KS","gridX":3,"gridY":1},{"name":"JD","gridX":2,"gridY":2},{"name":"2S","gridX":2,"gridY":3},{"name":"2D","gridX":3,"gridY":2}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251705322	1	baseline	10C,JD	KS,4S	JD	1	[{"name":"4S","gridX":1,"gridY":2},{"name":"10C","gridX":3,"gridY":3},{"name":"JD","gridX":4,"gridY":4},{"name":"KS","gridX":4,"gridY":3},{"name":"10D","gridX":1,"gridY":3}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251747875	1	baseline	10C,JD	KS,4S	10C	1	[{"name":"4S","gridX":1,"gridY":2},{"name":"10C","gridX":3,"gridY":3},{"name":"JD","gridX":4,"gridY":4},{"name":"KS","gridX":4,"gridY":3},{"name":"10D","gridX":1,"gridY":3}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251760595	2	catch	JS	10S	JS	1	[{"name":"JS","gridX":2,"gridY":1},{"name":"10H","gridX":3,"gridY":2},{"name":"6D","gridX":4,"gridY":4},{"name":"10S","gridX":4,"gridY":1},{"name":"4S","gridX":3,"gridY":3},{"name":"3H","gridX":4,"gridY":3}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251789497	3	catch	3C	10D	3C	1	[{"name":"6C","gridX":2,"gridY":2},{"name":"10D","gridX":3,"gridY":2},{"name":"3C","gridX":2,"gridY":3},{"name":"JC","gridX":4,"gridY":3},{"name":"10H","gridX":2,"gridY":4},{"name":"3D","gridX":3,"gridY":1},{"name":"4S","gridX":1,"gridY":4},{"name":"5S","gridX":4,"gridY":4}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251809996	4	overlap	5D,4H	9C,4H	4H,9C	2	[{"name":"4H","gridX":1,"gridY":4},{"name":"9C","gridX":4,"gridY":4},{"name":"3H","gridX":3,"gridY":1},{"name":"5D","gridX":2,"gridY":3},{"name":"KD","gridX":3,"gridY":4},{"name":"JC","gridX":2,"gridY":2}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251836616	4	overlap	5D,4H	9C,4H	5D	1	[{"name":"4H","gridX":1,"gridY":4},{"name":"9C","gridX":4,"gridY":4},{"name":"3H","gridX":3,"gridY":1},{"name":"5D","gridX":2,"gridY":3},{"name":"KD","gridX":3,"gridY":4},{"name":"JC","gridX":2,"gridY":2}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251853167	5	overlap	8H,KC	3C,KC	8H	1	[{"name":"JD","gridX":4,"gridY":3},{"name":"10S","gridX":3,"gridY":3},{"name":"8H","gridX":2,"gridY":1},{"name":"7H","gridX":2,"gridY":2},{"name":"10C","gridX":4,"gridY":1},{"name":"6H","gridX":3,"gridY":4},{"name":"KC","gridX":1,"gridY":3},{"name":"3C","gridX":3,"gridY":2}]	reveal
full_sample	6294-eb085f1a-fcfc-4ea4-8388-3ffff4d57226	1545251881255	5	overlap	8H,KC	3C,KC	KC	1	[{"name":"JD","gridX":4,"gridY":3},{"name":"10S","gridX":3,"gridY":3},{"name":"8H","gridX":2,"gridY":1},{"name":"7H","gridX":2,"gridY":2},{"name":"10C","gridX":4,"gridY":1},{"name":"6H","gridX":3,"gridY":4},{"name":"KC","gridX":1,"gridY":3},{"name":"3C","gridX":3,"gridY":2}]	reveal
