iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	sender	timeFromMessage	revealedObjs	numRevealed	fullContext	eventType
single_player_sample	0065-9c9db0b6-8e05-4fa4-9be4-5f84aa1ac2af	1546805791395	0	baseline	AC,6H	8C,10S	helper	human	8932	6H,AC	2	[{"name":"8H","gridX":3,"gridY":4},{"name":"10H","gridX":1,"gridY":3},{"name":"6H","gridX":1,"gridY":2},{"name":"8C","gridX":2,"gridY":2},{"name":"2S","gridX":2,"gridY":1},{"name":"AC","gridX":3,"gridY":2},{"name":"10S","gridX":2,"gridY":3}]	reveal
single_player_sample	0065-9c9db0b6-8e05-4fa4-9be4-5f84aa1ac2af	1546805805607	1	catch	9D	3D	helper	human	5054	9D	1	[{"name":"9D","gridX":4,"gridY":4},{"name":"7S","gridX":1,"gridY":3},{"name":"3D","gridX":4,"gridY":3},{"name":"QS","gridX":4,"gridY":1},{"name":"4D","gridX":1,"gridY":4},{"name":"QD","gridX":2,"gridY":3},{"name":"3C","gridX":2,"gridY":1},{"name":"6H","gridX":2,"gridY":4}]	reveal
single_player_sample	0065-9c9db0b6-8e05-4fa4-9be4-5f84aa1ac2af	1546805820999	2	overlap	6C,AS	QC,AS	helper	human	6171	AS,6C	2	[{"name":"6C","gridX":4,"gridY":3},{"name":"2C","gridX":1,"gridY":2},{"name":"QC","gridX":4,"gridY":4},{"name":"KD","gridX":4,"gridY":2},{"name":"3D","gridX":1,"gridY":1},{"name":"5D","gridX":1,"gridY":3},{"name":"AS","gridX":2,"gridY":4},{"name":"5H","gridX":2,"gridY":3}]	reveal
single_player_sample	0065-9c9db0b6-8e05-4fa4-9be4-5f84aa1ac2af	1546805839702	3	baseline	4S,9D	2D,KD	helper	bot	2500	4S,9D	2	[{"name":"JD","gridX":1,"gridY":2},{"name":"KD","gridX":2,"gridY":3},{"name":"9D","gridX":1,"gridY":1},{"name":"4S","gridX":2,"gridY":1},{"name":"2D","gridX":3,"gridY":2},{"name":"4D","gridX":4,"gridY":3}]	reveal
single_player_sample	0065-9c9db0b6-8e05-4fa4-9be4-5f84aa1ac2af	1546805857571	4	overlap	10S,9C	9D,9C	helper	bot	2500	10S,9C	2	[{"name":"3C","gridX":4,"gridY":3},{"name":"9C","gridX":2,"gridY":3},{"name":"6D","gridX":1,"gridY":2},{"name":"JS","gridX":2,"gridY":4},{"name":"4D","gridX":1,"gridY":1},{"name":"9D","gridX":4,"gridY":4},{"name":"10S","gridX":1,"gridY":4},{"name":"JD","gridX":2,"gridY":1}]	reveal
single_player_sample	0065-9c9db0b6-8e05-4fa4-9be4-5f84aa1ac2af	1546805872574	5	catch	9D	2H	helper	bot	2500	9D	1	[{"name":"2H","gridX":1,"gridY":3},{"name":"4D","gridX":4,"gridY":3},{"name":"6H","gridX":2,"gridY":1},{"name":"9D","gridX":3,"gridY":4},{"name":"10S","gridX":4,"gridY":1}]	reveal
