iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	sender	timeFromMessage	revealedObjs	numRevealed	fullContext	eventType
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546803834951	0	catch	QH	JS	helper	human	9042	QH	1	[{"name":"JS","gridX":3,"gridY":4},{"name":"8C","gridX":2,"gridY":2},{"name":"QH","gridX":3,"gridY":1},{"name":"JC","gridX":1,"gridY":4},{"name":"7H","gridX":4,"gridY":4},{"name":"3S","gridX":2,"gridY":1},{"name":"5C","gridX":3,"gridY":3}]	reveal
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546803855725	1	overlap	10S,7H	4C,7H	helper	human	11569	10S,7H	2	[{"name":"10S","gridX":1,"gridY":3},{"name":"4C","gridX":4,"gridY":4},{"name":"6S","gridX":3,"gridY":1},{"name":"4D","gridX":4,"gridY":3},{"name":"KH","gridX":1,"gridY":4},{"name":"3C","gridX":3,"gridY":4},{"name":"7H","gridX":2,"gridY":2}]	reveal
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546803872620	2	baseline	8S,5H	JH,9S	helper	human	7685	8S,5H	2	[{"name":"8S","gridX":2,"gridY":1},{"name":"2S","gridX":2,"gridY":2},{"name":"9S","gridX":1,"gridY":4},{"name":"JH","gridX":4,"gridY":2},{"name":"5H","gridX":3,"gridY":2}]	reveal
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546803890492	3	catch	4C	9S	helper	bot	2500	4C	1	[{"name":"10C","gridX":4,"gridY":3},{"name":"4C","gridX":3,"gridY":1},{"name":"9S","gridX":3,"gridY":2},{"name":"KC","gridX":3,"gridY":4},{"name":"QC","gridX":1,"gridY":4},{"name":"6D","gridX":4,"gridY":4}]	reveal
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546803909233	4	overlap	3S,7H	8D,7H	helper	bot	2500	3S,7H	2	[{"name":"AC","gridX":2,"gridY":1},{"name":"QS","gridX":4,"gridY":3},{"name":"7C","gridX":1,"gridY":3},{"name":"7H","gridX":2,"gridY":2},{"name":"3S","gridX":3,"gridY":4},{"name":"8D","gridX":2,"gridY":3},{"name":"9D","gridX":1,"gridY":4}]	reveal
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546803929126	5	baseline	2C,5D	7D,8D	helper	bot	2500	2C,5D	2	[{"name":"2C","gridX":3,"gridY":2},{"name":"7H","gridX":3,"gridY":4},{"name":"2S","gridX":3,"gridY":1},{"name":"AC","gridX":1,"gridY":3},{"name":"7D","gridX":1,"gridY":2},{"name":"QS","gridX":1,"gridY":4},{"name":"8D","gridX":4,"gridY":2},{"name":"5D","gridX":4,"gridY":4}]	reveal
