iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	revealedObjs	numRevealed	fullContext	eventType
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511780699	0	baseline	KD,QC	6C,9S	KD,QC	2	[{"name":"6C","gridX":1,"gridY":1},{"name":"KS","gridX":3,"gridY":1},{"name":"9S","gridX":2,"gridY":2},{"name":"QC","gridX":2,"gridY":4},{"name":"KD","gridX":1,"gridY":4},{"name":"10S","gridX":1,"gridY":3},{"name":"KH","gridX":3,"gridY":3},{"name":"AS","gridX":4,"gridY":3}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511803159	1	baseline	5C,QC	2C,6H	5C	1	[{"name":"2C","gridX":3,"gridY":2},{"name":"AS","gridX":2,"gridY":1},{"name":"2H","gridX":4,"gridY":2},{"name":"KC","gridX":2,"gridY":2},{"name":"5C","gridX":1,"gridY":1},{"name":"QC","gridX":2,"gridY":3},{"name":"6H","gridX":1,"gridY":2}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511828061	1	baseline	5C,QC	2C,6H	QC	1	[{"name":"2C","gridX":3,"gridY":2},{"name":"AS","gridX":2,"gridY":1},{"name":"2H","gridX":4,"gridY":2},{"name":"KC","gridX":2,"gridY":2},{"name":"5C","gridX":1,"gridY":1},{"name":"QC","gridX":2,"gridY":3},{"name":"6H","gridX":1,"gridY":2}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511848194	2	overlap	AD,3D	QS,3D	AD,3D	2	[{"name":"8S","gridX":4,"gridY":1},{"name":"3D","gridX":2,"gridY":4},{"name":"QS","gridX":1,"gridY":1},{"name":"KS","gridX":3,"gridY":3},{"name":"AD","gridX":3,"gridY":1}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511867645	3	overlap	QD,2C	8H,2C	QD	1	[{"name":"8H","gridX":4,"gridY":1},{"name":"3D","gridX":3,"gridY":4},{"name":"3H","gridX":2,"gridY":4},{"name":"2C","gridX":1,"gridY":3},{"name":"10S","gridX":3,"gridY":2},{"name":"AC","gridX":2,"gridY":3},{"name":"JS","gridX":3,"gridY":1},{"name":"QD","gridX":4,"gridY":3}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511878140	3	overlap	QD,2C	8H,2C	2C	1	[{"name":"8H","gridX":4,"gridY":1},{"name":"3D","gridX":3,"gridY":4},{"name":"3H","gridX":2,"gridY":4},{"name":"2C","gridX":1,"gridY":3},{"name":"10S","gridX":3,"gridY":2},{"name":"AC","gridX":2,"gridY":3},{"name":"JS","gridX":3,"gridY":1},{"name":"QD","gridX":4,"gridY":3}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511900491	4	catch	2D	6S	2D	1	[{"name":"QS","gridX":3,"gridY":4},{"name":"2D","gridX":4,"gridY":1},{"name":"QH","gridX":3,"gridY":1},{"name":"AD","gridX":1,"gridY":4},{"name":"8S","gridX":1,"gridY":3},{"name":"6S","gridX":4,"gridY":4}]	reveal
cards_sample	2287-9d0f1460-f345-4638-9511-5aebe7ab60ab	1545511919618	5	catch	9H	5S	9H	1	[{"name":"9H","gridX":1,"gridY":3},{"name":"5S","gridX":2,"gridY":2},{"name":"8S","gridX":4,"gridY":4},{"name":"QH","gridX":1,"gridY":2},{"name":"JD","gridX":2,"gridY":3},{"name":"10D","gridX":3,"gridY":2}]	reveal
