iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	revealedObjs	numRevealed	fullContext	eventType
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229352877	0	catch	4S	2S	4S	1	[{"name":"JD","gridX":2,"gridY":1},{"name":"9H","gridX":2,"gridY":3},{"name":"8H","gridX":3,"gridY":3},{"name":"7C","gridX":1,"gridY":4},{"name":"4S","gridX":4,"gridY":4},{"name":"2S","gridX":4,"gridY":1},{"name":"5S","gridX":4,"gridY":2},{"name":"2H","gridX":1,"gridY":2}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229376002	1	baseline	KH,9D	9S,3D	KH,9D	2	[{"name":"9S","gridX":2,"gridY":1},{"name":"9C","gridX":1,"gridY":1},{"name":"JC","gridX":2,"gridY":2},{"name":"KH","gridX":3,"gridY":2},{"name":"3D","gridX":3,"gridY":1},{"name":"9D","gridX":4,"gridY":1}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229400422	2	overlap	7D,KH	5C,KH	7D	1	[{"name":"QD","gridX":2,"gridY":3},{"name":"7D","gridX":3,"gridY":3},{"name":"4H","gridX":1,"gridY":3},{"name":"QS","gridX":3,"gridY":1},{"name":"KH","gridX":4,"gridY":2},{"name":"5C","gridX":3,"gridY":4},{"name":"6C","gridX":2,"gridY":1},{"name":"AH","gridX":4,"gridY":1}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229437708	2	overlap	7D,KH	5C,KH	KH	1	[{"name":"QD","gridX":2,"gridY":3},{"name":"7D","gridX":3,"gridY":3},{"name":"4H","gridX":1,"gridY":3},{"name":"QS","gridX":3,"gridY":1},{"name":"KH","gridX":4,"gridY":2},{"name":"5C","gridX":3,"gridY":4},{"name":"6C","gridX":2,"gridY":1},{"name":"AH","gridX":4,"gridY":1}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229454229	3	catch	KD	5H	KD	1	[{"name":"2S","gridX":1,"gridY":4},{"name":"2H","gridX":2,"gridY":1},{"name":"10S","gridX":2,"gridY":3},{"name":"KD","gridX":4,"gridY":4},{"name":"5H","gridX":4,"gridY":3}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229477283	4	baseline	9S,3H	5C,KS	9S	1	[{"name":"4D","gridX":1,"gridY":1},{"name":"7H","gridX":2,"gridY":1},{"name":"KS","gridX":4,"gridY":2},{"name":"QS","gridX":2,"gridY":3},{"name":"9S","gridX":1,"gridY":3},{"name":"5C","gridX":1,"gridY":4},{"name":"3H","gridX":4,"gridY":3}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229490044	4	baseline	9S,3H	5C,KS	3H	1	[{"name":"4D","gridX":1,"gridY":1},{"name":"7H","gridX":2,"gridY":1},{"name":"KS","gridX":4,"gridY":2},{"name":"QS","gridX":2,"gridY":3},{"name":"9S","gridX":1,"gridY":3},{"name":"5C","gridX":1,"gridY":4},{"name":"3H","gridX":4,"gridY":3}]	reveal
full_sample	2918-51159c7b-d0ae-44bb-91f7-6a6a733ba7d2	1546229511745	5	overlap	6C,4S	KS,4S	6C,4S	2	[{"name":"6D","gridX":3,"gridY":3},{"name":"6S","gridX":2,"gridY":4},{"name":"3C","gridX":1,"gridY":2},{"name":"KS","gridX":4,"gridY":2},{"name":"4S","gridX":1,"gridY":3},{"name":"6C","gridX":3,"gridY":2}]	reveal
