iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single-player-pilot	0659-745c84b1-6b6f-4426-840a-18df07b03516	1546718001262	seeker	30	0659-745c84b1-6b6f-4426-840a-18df07b03516	0	yes	liked	yes	Thanks!	As seeker, I just chose one of the cards from the combo, As the helper, I paid attention to the combos and revealed the corresponding one,	helper	131429	exitSurvey
