iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805432612	helper	25	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	0	yes	loved	yes	no	I found which card wasn't in the other set	seeker	168784	exitSurvey
