iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	6750-fce88ea8-e343-4f38-addb-124346c23f22	1546809708750	helper	30	6750-fce88ea8-e343-4f38-addb-124346c23f22	0	yes	loved	yes	Thanks good luck with your work	I went with the correct choice and was honest	seeker	254219	exitSurvey
