iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	2370-0a9a453a-a1e8-4294-9eba-5bb542aafc12	1546805999518	seeker	30	2370-0a9a453a-a1e8-4294-9eba-5bb542aafc12	0	yes	liked	yes	No	Choose the card that only applies to one combo	helper	120512	exitSurvey
