iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	7743-e63ea161-1239-429f-8611-e412afbaad18	1546803565985	helper	20	7743-e63ea161-1239-429f-8611-e412afbaad18	0	yes	not much	yes		I tried to reveal the cards that they asked for and the other card in the pair if there was a duo goal,	seeker	180916	exitSurvey
