iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	5219-a5a5b5d0-12b4-43b1-b77b-33c0214b7c67	1546805116235	seeker	30	5219-a5a5b5d0-12b4-43b1-b77b-33c0214b7c67	0	yes	loved	yes	Nope!	Ask where the card was that was different between the combos, 	helper	184816	exitSurvey
