iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	8085-9c540cc8-3455-43de-9060-a6defffb0874	1546747976384	helper	10	8085-9c540cc8-3455-43de-9060-a6defffb0874	1	yes	okay	confused	I would have liked to have practiced or seen a few examples, but thanks,	I actually was kind of confused, I was just trying to remember where cards were, I don't think I got the instructions correctly,	seeker	325315	exitSurvey
