iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single-player-pilot	6711-0b510617-e0fd-4c05-874f-79ea51e45fd9	1546718548136	seeker	15	6711-0b510617-e0fd-4c05-874f-79ea51e45fd9	0	yes	okay	yes	I was under the impression that the hit it's self would take 10 minutes, Usually this does not include instructions, I feel i did not have enough time to fully understand them, I felt i was rushed, You should always make your hits 60 minutes minimum 	Just trying to complete as many combos as i can,	helper	284397	exitSurvey
