iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	1546810379857	seeker	15	8937-d0e671ba-d7f9-4bae-8f77-2b982ebed570	0	yes	okay	confused	None	I didn't have one	helper	166181	exitSurvey
