iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	4584-1f2f9d85-9e7f-409b-b3a5-e94cb60fba46	1546803908754	seeker	30	4584-1f2f9d85-9e7f-409b-b3a5-e94cb60fba46	0	yes	loved	yes	N/A	Easy, If two of the same card were in the combinations, ask for the other card in the combo	helper	116410	exitSurvey
