iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	2875-cf1f21c0-e1ec-4c35-bd3c-aab09cf1c382	1546747733310	seeker	20	2875-cf1f21c0-e1ec-4c35-bd3c-aab09cf1c382	0	yes	not much	yes	no	i avoided asking about the common card	helper	248323	exitSurvey
