iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	1546806440777	helper	20	3171-dba437d2-610f-421f-9acd-f85aea8cb4f6	2	yes	loved	yes	no	I used the second card in the green box to ask for	seeker	126281	exitSurvey
