iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	6688-391a189b-f058-43d6-823a-1c16211d51f0	1546804025477	helper	30	6688-391a189b-f058-43d6-823a-1c16211d51f0	1	yes	loved	yes	None,	It was straight forward, I only had to asked a different way for one combo because there were two of the same cards,	seeker	204842	exitSurvey
