iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	4208-131b8392-ab67-4939-982f-93273a8650a1	1546803968188	seeker	30	4208-131b8392-ab67-4939-982f-93273a8650a1	0	yes	loved	yes	I will say the instructions were a bit confusing at first and I had to read them multiple times over, but once I got it, the game was very fun and simple!	I followed the rules exactly; when I was the seeker, I asked to reveal the card that would give away which combo I wanted, and when I was the helper, I figured out which combo the seeker wanted based on what they requested and revealed that combo,	helper	210039	exitSurvey
