iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	8452-45345023-7e71-4519-ab24-3a4fdf7b2db4	1546806142999	seeker	15	8452-45345023-7e71-4519-ab24-3a4fdf7b2db4	0	yes	liked	yes	I messed up the first game but then I did pretty good,	I tried to seek what would match for me and also try to help the other person find their matches,	helper	363723	exitSurvey
