iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single-player-pilot	6731-315c810d-5389-40df-8565-e6bd58376594	1546717687749	seeker	15	6731-315c810d-5389-40df-8565-e6bd58376594	0	yes	okay	yes	thanks	I tried to reveal and find the combo cards to earn the bonus	helper	135610	exitSurvey
