iterationName	gameid	time	trialNum	trialType	targetGoalSet	distractorGoalSet	firstRole	cardAskedAbout	sender	timeFromRoundStart	eventType
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805269368	0	baseline	7C,9C	3H,9S	helper	7C	bot	5000	chatMessage
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805292245	1	catch	8H	AS	helper	8H	bot	5000	chatMessage
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805321348	2	overlap	10D,6S	JC,6S	helper	10D	bot	5000	chatMessage
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805348179	3	overlap	8H,KC	7H,KC	helper	8H	human	14233	chatMessage
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805364209	4	catch	2C	4D	helper	2C	human	9224	chatMessage
single_player_sample	6047-0ff3f21a-e760-42bc-ab67-ff58562a1a75	1546805381745	5	baseline	6D,9S	3D,5D	helper	6D	human	10763	chatMessage
