workerid,domain,goal,question,guess,answer,type,thinksHuman,role,nativeEnglish,comments,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
3,places,cottage,house,true,The cottage is behind,branching,yes,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3483FV8BEEJ7JMI7DDQTSLRRHHI628,3,Approved,Tue May 26 09:10:57 PDT 2015,Mon May 25 16:18:31 PDT 2015,Mon May 25 16:30:57 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""5284-6""",[]
4,places,hotel lobby,bar,false,The hotel lobby is,overlapping,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,plants,carrot,plant,false,The tomatos is behind,equivocal,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,animals,house cat,cat,true,The house cat is,overlapping,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,animals,dalmatian,dalmatian,true,The dalmatian is behind,branching,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,plants,oak,leaves,true,The oak is behind,overlapping,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,plants,dead flower,plant,true,The dead flower is,branching,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,artifact,table,furniture,true,The table is behind,branching,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,artifact,wooden chair,seat,false,The metal chair is,overlapping,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,animals,betta fish,fish,false,The angler fish is,equivocal,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,places,snowy mountain,cold place,false,The snowy forest is,equivocal,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,artifact,metal stool,metal thing,true,The metal chair is,equivocal,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
4,places,office,building,true,The office is behind,branching,no,helper,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SNLUL3WO4NYMJUGJ161NN4GQ3RLUE,4,Approved,Tue May 26 09:11:31 PDT 2015,Mon May 25 16:18:29 PDT 2015,Mon May 25 16:31:31 PDT 2015,Mon May 25 17:45:35 PDT 2015,,,,,"""7583-f""",[]
5,places,hotel lobby,bar,false,The hotel lobby is,overlapping,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,plants,carrot,plant,false,The tomatos is behind,equivocal,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,animals,house cat,cat,true,The house cat is,overlapping,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,animals,dalmatian,dalmatian,true,The dalmatian is behind,branching,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,plants,oak,leaves,true,The oak is behind,overlapping,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,plants,dead flower,plant,true,The dead flower is,branching,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,artifact,table,furniture,true,The table is behind,branching,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,artifact,wooden chair,seat,false,The metal chair is,overlapping,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,animals,betta fish,fish,false,The angler fish is,equivocal,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,places,snowy mountain,cold place,false,The snowy forest is,equivocal,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,artifact,metal stool,metal thing,true,The metal chair is,equivocal,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
5,places,office,building,true,The office is behind,branching,no,guesser,yes,,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3SB5N7Y3O342K54ZA3V1LOB1EX1G00,5,Approved,Tue May 26 09:11:37 PDT 2015,Mon May 25 16:18:22 PDT 2015,Mon May 25 16:31:37 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""7583-f""",[]
6,animals,poodle,dog,true,The poodle is behind,branching,yes,guesser,yes,no,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3TXWC2NHNZQN64135Z8B3DVX5COS97,6,Approved,Tue May 26 09:11:50 PDT 2015,Mon May 25 16:18:24 PDT 2015,Mon May 25 16:31:50 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""2744-3""",[]
6,places,snowy forest,cold place,false,The ice hotel room,equivocal,yes,guesser,yes,no,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3TXWC2NHNZQN64135Z8B3DVX5COS97,6,Approved,Tue May 26 09:11:50 PDT 2015,Mon May 25 16:18:24 PDT 2015,Mon May 25 16:31:50 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""2744-3""",[]
6,animals,lion,lion,true,The lion is behind,overlapping,yes,guesser,yes,no,335HHSX8CD57X12AGJWCWCC27T5DH0,379Y3Z5FS57N06MCUCYNU87ASLO1TW,Multi-player Guessing Game,"Play a 15 minute guessing game with another Turker! There are four objects behind four gates. One player will be trying to find a particular object, and the other will know where all the objects are located. The guesser is allowed to ask the helper a single question, and the helper is allowed to reveal the location of one item. Choose carefully!",research multiplayer language questions answers stanford fun cognitive science university,$1.25,Mon May 25 16:16:19 PDT 2015,20,0,0,20,Reviewable,NotReviewed,1 cond,3600,60000,Wed Jun 24 16:16:19 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CD57X12AGJWCWCC27T5DH0,3TXWC2NHNZQN64135Z8B3DVX5COS97,6,Approved,Tue May 26 09:11:50 PDT 2015,Mon May 25 16:18:24 PDT 2015,Mon May 25 16:31:50 PDT 2015,Mon May 25 17:45:36 PDT 2015,,,,,"""2744-3""",[]
