iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790454858	0	practice	1	leader	A1	human	{"safe":["B1","C1"],"unsafe":[]}	6925	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790493707	2	random	1	leader	A2	human	{"safe":["A1","A3","C3"],"unsafe":[]}	5608	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790507793	2	random	2	leader	B3	human	{"safe":["A1","A3","C3","A2"],"unsafe":["C1"]}	19693	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790520049	2	random	3	leader	B2	human	{"safe":["A1","A3","C3","A2"],"unsafe":["C1","B3"]}	31951	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790572168	4	random	1	leader	A1	human	{"safe":["A2","A3","B2","C3"],"unsafe":[]}	5708	rows	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790581942	4	random	2	leader	B3	human	{"safe":["A2","A3","B2","C3","B1"],"unsafe":["A1"]}	15482	rows	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790648029	6	empty	1	leader	A1	human	{"safe":[],"unsafe":[]}	9367	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790660589	6	empty	2	leader	C1	human	{"safe":["A1","A2"],"unsafe":[]}	21929	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790670443	6	empty	3	leader	C2	human	{"safe":["A1","A2","B2"],"unsafe":["C1"]}	31784	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790731495	8	random	1	leader	A1	human	{"safe":["A2","A3","B1","B2","C1","C3"],"unsafe":[]}	6967	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790766545	10	blocked	1	leader	C2	human	{"safe":["C3"],"unsafe":[]}	6375	rows	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790777585	10	blocked	2	leader	B2	human	{"safe":["C3","C2"],"unsafe":["C1"]}	17417	rows	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790786257	10	blocked	3	leader	A1	human	{"safe":["C3","C2","A3"],"unsafe":["C1","B2"]}	26089	rows	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790827335	12	random	1	leader	C1	human	{"safe":["A1","A2","B1"],"unsafe":[]}	4532	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790870661	14	pragmatic	1	leader	A2	human	{"safe":["A1"],"unsafe":[]}	5371	rows	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790899566	16	random	1	leader	C3	human	{"safe":["A3","B1","B3"],"unsafe":[]}	4386	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790907628	16	random	2	leader	A1	human	{"safe":["A3","B1","B3","C1"],"unsafe":["C3"]}	12448	columns	question
testing	5188-eeef1bb9-c908-4cc7-88b9-cae12b700405	1550790937799	18	random	1	leader	C3	human	{"safe":["A3","B3"],"unsafe":[]}	5702	columns	question
