iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788363851	0	practice	1	leader	A1	human	{"safe":["B1","C1"],"unsafe":[]}	14682	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788417863	2	random	1	leader	A2	human	{"safe":["B1","B2","C2"],"unsafe":[]}	8637	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788465532	4	random	1	leader	C1	human	{"safe":["A1","B1","B2","C2","C3"],"unsafe":[]}	17972	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788505628	6	empty	1	leader	B1	human	{"safe":[],"unsafe":[]}	11319	rows	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788533373	6	empty	2	leader	C1	human	{"safe":["B1"],"unsafe":["B2"]}	39062	rows	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788551027	6	empty	3	leader	A2	human	{"safe":["B1","C1","A1"],"unsafe":["B2"]}	56718	rows	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788601341	8	random	1	leader	A3	human	{"safe":["B3","C1"],"unsafe":[]}	11725	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788617920	8	random	2	leader	A1	human	{"safe":["B3","C1","A3"],"unsafe":["C3"]}	28297	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788638547	8	random	3	leader	C2	human	{"safe":["B3","C1","A3","B2"],"unsafe":["C3","A1"]}	48930	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788696124	10	blocked	1	leader	C2	human	{"safe":["B2"],"unsafe":[]}	12471	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788712826	10	blocked	2	leader	A1	human	{"safe":["B2","C2"],"unsafe":["A2"]}	29160	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788732244	10	blocked	3	leader	A3	human	{"safe":["B2","C2","A1","C1"],"unsafe":["A2"]}	48592	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788827897	12	pragmatic	1	leader	A1	human	{"safe":["A2"],"unsafe":[]}	12956	rows	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788870393	14	random	1	leader	A1	human	{"safe":[],"unsafe":[]}	9770	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788882736	14	random	2	leader	C1	human	{"safe":["A1","B1"],"unsafe":[]}	22113	columns	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788935430	16	random	1	leader	A1	human	{"safe":["A2","A3","B1"],"unsafe":[]}	10117	rows	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550788948876	16	random	2	leader	B3	human	{"safe":["A2","A3","B1","B2"],"unsafe":["A1"]}	23562	rows	question
testing	3568-d01d00df-fe0d-4800-b871-314869786b00	1550789034272	18	random	1	leader	B3	human	{"safe":["C3"],"unsafe":[]}	10635	columns	question
