iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787410181	1	practice	1	helper	B1	human	{"safe":["B2","B3"],"unsafe":[]}	7061	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787452808	3	random	1	helper	C2	human	{"safe":["C1"],"unsafe":[]}	10507	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787466079	3	random	2	helper	B1	human	{"safe":["C1","C2","C3"],"unsafe":[]}	23772	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787479474	3	random	3	helper	A1	human	{"safe":["C1","C2","C3","B1"],"unsafe":["B3"]}	37171	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787493422	3	random	4	helper	B2	human	{"safe":["C1","C2","C3","B1"],"unsafe":["B3","A1"]}	51116	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787527294	5	random	1	helper	A3	human	{"safe":["A2","B3"],"unsafe":[]}	9585	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787536926	5	random	2	helper	C3	human	{"safe":["A2","B3","A3","A1"],"unsafe":[]}	19218	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787548456	5	random	3	helper	C2	human	{"safe":["A2","B3","A3","A1","B2"],"unsafe":["C3"]}	30746	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787582419	7	blocked	1	helper	B2	human	{"safe":["A2"],"unsafe":[]}	8247	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787643300	9	empty	1	helper	A1	human	{"safe":[],"unsafe":[]}	8317	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787654316	9	empty	2	helper	A2	human	{"safe":["A1"],"unsafe":["C1"]}	19341	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787669755	9	empty	3	helper	A3	human	{"safe":["A1","A2","B2"],"unsafe":["C1"]}	34781	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787680176	9	empty	4	helper	B3	human	{"safe":["A1","A2","B2","B1"],"unsafe":["C1","A3"]}	45197	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787808974	11	random	1	helper	C3	human	{"safe":["A3","B3","C1"],"unsafe":[]}	30956	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787850024	13	random	1	helper	A1	human	{"safe":["A2","A3"],"unsafe":[]}	5164	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787862027	13	random	2	helper	B3	human	{"safe":["A2","A3","B2"],"unsafe":["A1"]}	17164	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787926580	15	random	1	helper	B1	human	{"safe":["A1","A3","B2","C1","C3"],"unsafe":[]}	7449	columns	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550788004240	17	pragmatic	1	helper	A2	human	{"safe":["A1"],"unsafe":[]}	8209	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550788039060	19	random	1	helper	A1	human	{"safe":["A2","A3","B3"],"unsafe":[]}	7121	rows	question
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550788051040	19	random	2	helper	C2	human	{"safe":["A2","A3","B3","C1"],"unsafe":["A1"]}	19105	rows	question
