iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550779945251	1	practice	1	helper	B1	human	{"safe":["B2","B3"],"unsafe":[]}	6386	rows	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550779981675	3	random	1	helper	A2	human	{"safe":["A3","B2","C2"],"unsafe":[]}	6461	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780015435	5	random	1	helper	B2	human	{"safe":["A2"],"unsafe":[]}	6418	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780102516	7	random	1	helper	B3	human	{"safe":["C3"],"unsafe":[]}	9242	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780167876	9	blocked	1	helper	A1	human	{"safe":["C1"],"unsafe":[]}	15676	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780183909	9	blocked	2	helper	B3	human	{"safe":["C1","A1"],"unsafe":["B1"]}	31709	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780196108	9	blocked	3	helper	A3	human	{"safe":["C1","A1","B3","C3"],"unsafe":["B1"]}	43907	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780233884	11	empty	1	helper	B1	human	{"safe":[],"unsafe":[]}	9777	rows	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780243836	11	empty	2	helper	B2	human	{"safe":["B1"],"unsafe":["C1"]}	19729	rows	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780316957	13	random	1	helper	C3	human	{"safe":["A1","A3","B3"],"unsafe":[]}	7352	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780374950	15	pragmatic	1	helper	A2	human	{"safe":["C2"],"unsafe":[]}	5568	columns	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780408407	17	random	1	helper	C3	human	{"safe":["A3","B3","C1","C2"],"unsafe":[]}	7994	rows	question
testing	4267-8f7030d3-ba62-4ab4-be6c-e97e8abd6bd2	1550780441028	19	random	1	helper	A1	human	{"safe":["A2","A3","C3"],"unsafe":[]}	4907	rows	question
