iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774435036	0	practice	1	leader	B3	human	{"safe":["B1","B2"],"unsafe":[]}	14546	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774471708	2	random	1	leader	A2	human	{"safe":["A1","A3","C1","C3"],"unsafe":[]}	9494	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774563662	4	random	1	leader	A3	human	{"safe":["B3","C3"],"unsafe":[]}	8890	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774605697	6	random	1	leader	C3	human	{"safe":["B3","C1","C2"],"unsafe":[]}	8794	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774621420	6	random	2	leader	B2	human	{"safe":["B3","C1","C2","A2"],"unsafe":["C3"]}	24511	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774632800	6	random	3	leader	A1	human	{"safe":["B3","C1","C2","A2","B2"],"unsafe":["C3","B1"]}	35908	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774673744	8	empty	1	leader	B2	human	{"safe":[],"unsafe":[]}	9829	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774688181	8	empty	2	leader	C2	human	{"safe":["B2","B3"],"unsafe":[]}	24268	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774700729	8	empty	3	leader	C3	human	{"safe":["B2","B3","C2"],"unsafe":["A2"]}	36815	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774790126	10	blocked	1	leader	A3	human	{"safe":["B3"],"unsafe":[]}	6409	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774806055	10	blocked	2	leader	B1	human	{"safe":["B3","A3"],"unsafe":["C3"]}	22320	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774823370	10	blocked	3	leader	A2	human	{"safe":["B3","A3","B1","B2"],"unsafe":["C3"]}	39655	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774838814	10	blocked	4	leader	C2	human	{"safe":["B3","A3","B1","B2","A2"],"unsafe":["C3","A1"]}	55100	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774893119	12	random	1	leader	A1	human	{"safe":["B1","C1"],"unsafe":[]}	6637	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774903753	12	random	2	leader	B2	human	{"safe":["B1","C1","C2"],"unsafe":["A1"]}	17271	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774967960	14	random	1	leader	B3	human	{"safe":["C3"],"unsafe":[]}	5390	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774977984	14	random	2	leader	B1	human	{"safe":["C3","B3"],"unsafe":["A3"]}	15413	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550774986459	14	random	3	leader	A1	human	{"safe":["C3","B3","B1","C1"],"unsafe":["A3"]}	23889	columns	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550775043040	16	pragmatic	1	leader	B1	human	{"safe":["B2"],"unsafe":[]}	5213	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550775104555	18	random	1	leader	A2	human	{"safe":["A1","B1"],"unsafe":[]}	15628	rows	question
testing	9059-09421282-024d-4c3e-b4bd-b7f0ceb27037	1550775114401	18	random	2	leader	B2	human	{"safe":["A1","B1","A2"],"unsafe":["A3"]}	25474	rows	question
