iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774249264	0	practice	1	leader	A1	human	{"safe":["B1","C1"],"unsafe":[]}	8719	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774296863	2	random	1	leader	B3	human	{"safe":["A2","A3","B1","B2"],"unsafe":[]}	8345	rows	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774358411	4	random	1	leader	A2	human	{"safe":["B2","C1","C2"],"unsafe":[]}	7777	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774368225	4	random	2	leader	B1	human	{"safe":["B2","C1","C2","A1"],"unsafe":["A2"]}	17583	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774411305	6	blocked	1	leader	C2	human	{"safe":["C1"],"unsafe":[]}	12582	rows	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774421945	6	blocked	2	leader	A1	human	{"safe":["C1","B1"],"unsafe":["C2"]}	23221	rows	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774435230	6	blocked	3	leader	B2	human	{"safe":["C1","B1","A1"],"unsafe":["C2","A3"]}	36506	rows	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774541557	8	random	1	leader	B2	human	{"safe":["A3","B1"],"unsafe":[]}	9296	rows	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774554803	8	random	2	leader	A2	human	{"safe":["A3","B1","A1"],"unsafe":["B2"]}	22541	rows	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774660505	10	empty	1	leader	A1	human	{"safe":[],"unsafe":[]}	5482	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774668519	10	empty	2	leader	B1	human	{"safe":["A1"],"unsafe":["A3"]}	13505	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774704008	12	random	1	leader	A1	human	{"safe":["A3","B1","B2","C1","C2"],"unsafe":[]}	8293	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774736599	14	pragmatic	1	leader	A3	human	{"safe":["C3"],"unsafe":[]}	5797	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774776950	16	random	1	leader	B1	human	{"safe":["A1","B2"],"unsafe":[]}	7589	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774786073	16	random	2	leader	A3	human	{"safe":["A1","B2","A2"],"unsafe":["B1"]}	16760	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774796319	16	random	3	leader	C2	human	{"safe":["A1","B2","A2","A3"],"unsafe":["B1","C3"]}	27006	columns	question
testing	2679-169dc47a-6cb2-4b82-b242-29546a68e5fb	1550774824502	18	random	1	leader	B2	human	{"safe":["A1","B3","C3"],"unsafe":[]}	6927	rows	question
