iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774247348	1	practice	1	helper	A3	human	{"safe":["A1","B1"],"unsafe":[]}	29801	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774284296	1	practice	2	helper	A2	human	{"safe":["A1","B1","A3"],"unsafe":[]}	66749	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774301264	1	practice	3	helper	B3	human	{"safe":["A1","B1","A3","A2"],"unsafe":[]}	83717	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774309855	1	practice	4	helper	C3	human	{"safe":["A1","B1","A3","A2","B3"],"unsafe":[]}	92307	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774320030	1	practice	5	helper	C1	human	{"safe":["A1","B1","A3","A2","B3"],"unsafe":["C3"]}	102483	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774406519	3	random	1	helper	B1	human	{"safe":["A3","B2","B3"],"unsafe":[]}	12011	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774427730	3	random	2	helper	A2	human	{"safe":["A3","B2","B3","A1"],"unsafe":["B1"]}	33222	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774447025	3	random	3	helper	C2	human	{"safe":["A3","B2","B3","A1","A2"],"unsafe":["B1","C3"]}	52518	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774492718	5	random	1	helper	A2	human	{"safe":["A1","A3","C1"],"unsafe":[]}	11957	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774513144	5	random	2	helper	C3	human	{"safe":["A1","A3","C1","B3"],"unsafe":["A2"]}	32383	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774584998	7	pragmatic	1	helper	B2	human	{"safe":["A2"],"unsafe":[]}	9039	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774600302	7	pragmatic	2	helper	B1	human	{"safe":["A2","B2"],"unsafe":["C2"]}	24343	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774622755	7	pragmatic	3	helper	A3	human	{"safe":["A2","B2","B1","A1"],"unsafe":["C2"]}	46796	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774676370	9	random	1	helper	B1	human	{"safe":["A1","B2"],"unsafe":[]}	7937	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774687311	9	random	2	helper	C2	human	{"safe":["A1","B2","A2"],"unsafe":["B1"]}	18879	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774699681	9	random	3	helper	A3	human	{"safe":["A1","B2","A2","C2"],"unsafe":["B1","B3"]}	31249	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774731862	11	random	1	helper	A1	human	{"safe":["A2","B3","C3"],"unsafe":[]}	5835	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774765649	13	empty	1	helper	A1	human	{"safe":[],"unsafe":[]}	5644	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774776214	13	empty	2	helper	A3	human	{"safe":["A1","A2"],"unsafe":[]}	16208	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774788781	13	empty	3	helper	B2	human	{"safe":["A1","A2","A3"],"unsafe":["B3"]}	28775	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774799176	13	empty	4	helper	C2	human	{"safe":["A1","A2","A3","B2"],"unsafe":["B3","C3"]}	39170	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774860540	15	random	1	helper	A1	human	{"safe":["A2","B1","B3"],"unsafe":[]}	4572	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774871130	15	random	2	helper	A3	human	{"safe":["A2","B1","B3","A1"],"unsafe":["C1"]}	15161	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774883086	15	random	3	helper	C3	human	{"safe":["A2","B1","B3","A1","A3"],"unsafe":["C1","B2"]}	27095	columns	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774960044	17	blocked	1	helper	A1	human	{"safe":["C1"],"unsafe":[]}	4106	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550774974994	17	blocked	2	helper	B2	human	{"safe":["C1","B3"],"unsafe":["A1"]}	19056	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550775042505	19	random	1	helper	A1	human	{"safe":["A3","C2"],"unsafe":[]}	3717	rows	question
testing	8152-53d896b5-88c1-4b4e-b1cc-e82b73010677	1550775056316	19	random	2	helper	B3	human	{"safe":["A3","C2","B2"],"unsafe":["A1"]}	17527	rows	question
