iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787370107	0	practice	1	leader	B2	human	{"safe":["A1","A2"],"unsafe":[]}	19648	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787382716	0	practice	2	leader	C2	human	{"safe":["A1","A2","B2"],"unsafe":[]}	32257	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787398193	0	practice	3	leader	B1	human	{"safe":["A1","A2","B2"],"unsafe":["C2"]}	47731	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787405237	0	practice	4	leader	C1	human	{"safe":["A1","A2","B2","B1"],"unsafe":["C2"]}	54778	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787416180	0	practice	5	leader	C3	human	{"safe":["A1","A2","B2","B1"],"unsafe":["C2","C1"]}	65721	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787423376	0	practice	6	leader	B3	human	{"safe":["A1","A2","B2","B1","C3"],"unsafe":["C2","C1"]}	72915	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787477510	2	random	1	leader	C2	human	{"safe":["C1"],"unsafe":[]}	11538	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787493879	2	random	2	leader	B2	human	{"safe":["C1","C2"],"unsafe":["C3"]}	27906	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787506256	2	random	3	leader	A2	human	{"safe":["C1","C2","A1"],"unsafe":["C3","B2"]}	40281	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787546163	4	random	1	leader	C2	human	{"safe":["A2","A3","B1","B2"],"unsafe":[]}	12616	columns	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787610245	6	random	1	leader	A3	human	{"safe":["A1","A2","B2"],"unsafe":[]}	7912	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787620557	6	random	2	leader	B1	human	{"safe":["A1","A2","B2","B3"],"unsafe":["A3"]}	18223	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787702292	8	random	1	leader	B2	human	{"safe":["A1","B3","C3"],"unsafe":[]}	10413	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787715220	8	random	2	leader	A2	human	{"safe":["A1","B3","C3","A3"],"unsafe":["B2"]}	23341	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787754884	10	pragmatic	1	leader	C2	human	{"safe":["C1"],"unsafe":[]}	9956	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787824348	12	random	1	leader	B3	human	{"safe":["B1","B2","C1","C3"],"unsafe":[]}	9410	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787863980	14	blocked	1	leader	A3	human	{"safe":["B3"],"unsafe":[]}	9727	columns	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787877333	14	blocked	2	leader	B2	human	{"safe":["B3","A3"],"unsafe":["C3"]}	23081	columns	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787892245	14	blocked	3	leader	A2	human	{"safe":["B3","A3","B2","B1"],"unsafe":["C3"]}	37992	columns	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787902677	14	blocked	4	leader	C2	human	{"safe":["B3","A3","B2","B1","A2"],"unsafe":["C3","A1"]}	48424	columns	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787942160	16	empty	1	leader	B2	human	{"safe":[],"unsafe":[]}	10502	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787952430	16	empty	2	leader	B1	human	{"safe":["C1"],"unsafe":["B2"]}	20771	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787967358	16	empty	3	leader	A2	human	{"safe":["C1","B1","A1"],"unsafe":["B2"]}	35700	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787976163	16	empty	4	leader	C2	human	{"safe":["C1","B1","A1","A2"],"unsafe":["B2","A3"]}	44505	rows	question
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550788037189	18	random	1	leader	B3	human	{"safe":["A3","B2","C3"],"unsafe":[]}	7845	columns	question
