iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788143097	0	practice	1	leader	A2	human	{"safe":["B2","C2"],"unsafe":[]}	10035	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788188498	2	random	1	leader	A3	human	{"safe":["A1","A2"],"unsafe":[]}	8193	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788209569	2	random	2	leader	B3	human	{"safe":["A1","A2","A3"],"unsafe":["C2"]}	29265	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788222013	2	random	3	leader	C3	human	{"safe":["A1","A2","A3","B3"],"unsafe":["C2","B1"]}	41709	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788377119	4	random	1	leader	C3	human	{"safe":["A3","B3","C1","C2"],"unsafe":[]}	13372	rows	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788420688	6	pragmatic	1	leader	A1	human	{"safe":["C1"],"unsafe":[]}	9156	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788460809	8	random	1	leader	B2	human	{"safe":["A2","C1","C2"],"unsafe":[]}	10087	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788503877	10	random	1	leader	A1	human	{"safe":["A3","B1","C1","C3"],"unsafe":[]}	5935	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788551244	12	empty	1	leader	B3	human	{"safe":[],"unsafe":[]}	12017	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788564953	12	empty	2	leader	A1	human	{"safe":["C1"],"unsafe":["B3"]}	25724	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788625072	14	random	1	leader	B3	human	{"safe":["B2"],"unsafe":[]}	11564	rows	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788639862	14	random	2	leader	A1	human	{"safe":["B2","B3"],"unsafe":["B1"]}	26360	rows	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788649830	14	random	3	leader	A3	human	{"safe":["B2","B3","A1","A2"],"unsafe":["B1"]}	36322	rows	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788705742	16	blocked	1	leader	B3	human	{"safe":["B1"],"unsafe":[]}	7410	rows	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788718653	16	blocked	2	leader	A3	human	{"safe":["B1","A1"],"unsafe":["B3"]}	20324	rows	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788800728	18	random	1	leader	B3	human	{"safe":["A2","A3","C2"],"unsafe":[]}	9452	columns	question
testing	2670-0f1fd105-e560-40af-b7f2-e404f904dc12	1550788812709	18	random	2	leader	C3	human	{"safe":["A2","A3","C2","B3"],"unsafe":["B2"]}	20918	columns	question
