iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782019031	0	practice	1	leader	A3	human	{"safe":["A1","A2"],"unsafe":[]}	12880	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782054399	2	random	1	leader	C2	human	{"safe":["A2","B2","B3"],"unsafe":[]}	11042	columns	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782134567	4	random	1	leader	C1	human	{"safe":["A3","C3"],"unsafe":[]}	12986	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782147169	4	random	2	leader	A1	human	{"safe":["A3","C3","C1"],"unsafe":["C2"]}	25586	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782202983	6	pragmatic	1	leader	B3	human	{"safe":["C3"],"unsafe":[]}	7940	columns	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782312033	8	blocked	1	leader	C2	human	{"safe":["C1"],"unsafe":[]}	8025	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782327762	8	blocked	2	leader	A3	human	{"safe":["C1","C2"],"unsafe":["C3"]}	23755	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782338783	8	blocked	3	leader	A1	human	{"safe":["C1","C2","A3","A2"],"unsafe":["C3"]}	34776	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782378128	10	random	1	leader	C2	human	{"safe":["A2","A3","B2","B3"],"unsafe":[]}	10628	columns	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782428680	12	random	1	leader	A1	human	{"safe":["A2","C2"],"unsafe":[]}	7017	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782460588	14	random	1	leader	A2	human	{"safe":["A1","A3","C1","C3"],"unsafe":[]}	7960	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782497446	16	random	1	leader	B2	human	{"safe":["A1","B1","B3"],"unsafe":[]}	8339	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782507981	16	random	2	leader	A2	human	{"safe":["A1","B1","B3","A3"],"unsafe":["B2"]}	18874	rows	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782537391	18	empty	1	leader	A1	human	{"safe":[],"unsafe":[]}	6334	columns	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782554225	18	empty	2	leader	C2	human	{"safe":["A1"],"unsafe":["B1"]}	23168	columns	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782573002	18	empty	3	leader	B2	human	{"safe":["A1","C2","A3"],"unsafe":["B1"]}	41945	columns	question
testing	1176-ee940788-dc30-4bb6-bf8c-d47ec34a5ab9	1550782583663	18	empty	4	leader	B3	human	{"safe":["A1","C2","A3","C3"],"unsafe":["B1","B2"]}	52606	columns	question
