iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776827171	0	practice	1	leader	A3	human	{"safe":["B1","C1"],"unsafe":[]}	19045	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776842075	0	practice	2	leader	C3	human	{"safe":["B1","C1","A3"],"unsafe":[]}	33949	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776853365	0	practice	3	leader	A2	human	{"safe":["B1","C1","A3","C3"],"unsafe":[]}	45240	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776866925	0	practice	4	leader	A1	human	{"safe":["B1","C1","A3","C3"],"unsafe":["A2"]}	58801	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776914287	2	random	1	leader	B1	human	{"safe":["A2","C1"],"unsafe":[]}	10381	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776931350	2	random	2	leader	C2	human	{"safe":["A2","C1","B1"],"unsafe":["A1"]}	27440	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550776967928	2	random	3	leader	B2	human	{"safe":["A2","C1","B1","C2","C3"],"unsafe":["A1"]}	64025	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777010966	4	random	1	leader	B2	human	{"safe":["A2","B1","C2","C3"],"unsafe":[]}	13136	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777048320	6	blocked	1	leader	B3	human	{"safe":["A3"],"unsafe":[]}	8980	columns	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777082579	8	pragmatic	1	leader	B1	human	{"safe":["C1"],"unsafe":[]}	10440	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777098195	8	pragmatic	2	leader	C2	human	{"safe":["C1","B1","A1"],"unsafe":[]}	26058	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777114460	8	pragmatic	3	leader	C3	human	{"safe":["C1","B1","A1","C2"],"unsafe":["B2"]}	42319	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777143335	10	empty	1	leader	B2	human	{"safe":[],"unsafe":[]}	8631	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777157160	10	empty	2	leader	C3	human	{"safe":["A3"],"unsafe":["B2"]}	22454	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777172140	10	empty	3	leader	A2	human	{"safe":["A3","C3","B3"],"unsafe":["B2"]}	37435	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777186506	10	empty	4	leader	C1	human	{"safe":["A3","C3","B3","A2"],"unsafe":["B2","B1"]}	51802	rows	question
testing	3813-a2be3150-31ba-4368-b18b-8955f6077c17	1550777198961	10	empty	5	leader	C2	human	{"safe":["A3","C3","B3","A2","C1"],"unsafe":["B2","B1"]}	64252	rows	question
