iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788604613	1	practice	1	helper	A2	human	{"safe":["A3","B3"],"unsafe":[]}	8445	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788619595	1	practice	2	helper	A1	human	{"safe":["A3","B3","A2"],"unsafe":[]}	23427	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788630181	1	practice	3	helper	C3	human	{"safe":["A3","B3","A2"],"unsafe":["A1"]}	34007	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788670300	3	random	1	helper	C1	human	{"safe":["A1","B1","C2"],"unsafe":[]}	10937	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788685263	3	random	2	helper	C3	human	{"safe":["A1","B1","C2","C1"],"unsafe":["A2"]}	25900	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788696085	3	random	3	helper	B2	human	{"safe":["A1","B1","C2","C1"],"unsafe":["A2","C3"]}	36604	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788753430	5	random	1	helper	A1	human	{"safe":["A2","B1"],"unsafe":[]}	9843	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788786677	7	pragmatic	1	helper	A1	human	{"safe":["A3"],"unsafe":[]}	9202	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788835641	9	random	1	helper	B3	human	{"safe":["B1","B2"],"unsafe":[]}	15583	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788905685	11	random	1	helper	A3	human	{"safe":["A2","B3","C2","C3"],"unsafe":[]}	8618	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550788965236	13	random	1	helper	A3	human	{"safe":["B3","C3"],"unsafe":[]}	10249	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550789008553	15	random	1	helper	B1	human	{"safe":["A1","B2","B3","C2"],"unsafe":[]}	10328	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550789021272	15	random	2	helper	A2	human	{"safe":["A1","B2","B3","C2","A3"],"unsafe":["B1"]}	23047	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550789069937	17	empty	1	helper	A1	human	{"safe":[],"unsafe":[]}	6759	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550789077785	17	empty	2	helper	B1	human	{"safe":["A1"],"unsafe":["A2"]}	14608	columns	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550789181155	19	blocked	1	helper	A1	human	{"safe":["A2"],"unsafe":[]}	7311	rows	question
testing	2253-4a2f4ff1-64bb-4226-816e-0125b326fef1	1550789196160	19	blocked	2	helper	C1	human	{"safe":["A2","C2"],"unsafe":["A1"]}	22311	rows	question
