iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783299852	0	practice	1	leader	B1	human	{"safe":["B2","B3"],"unsafe":[]}	12389	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783349798	2	random	1	leader	B1	human	{"safe":["A1","B3","C1"],"unsafe":[]}	7838	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783382927	4	random	1	leader	B1	human	{"safe":["A1","C1"],"unsafe":[]}	7798	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783418373	6	random	1	leader	C2	human	{"safe":["C3"],"unsafe":[]}	9424	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783431457	6	random	2	leader	B2	human	{"safe":["C3","C2"],"unsafe":["C1"]}	22508	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783443973	6	random	3	leader	B1	human	{"safe":["C3","C2","B2","A2"],"unsafe":["C1"]}	35024	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783455839	6	random	4	leader	A1	human	{"safe":["C3","C2","B2","A2","A3"],"unsafe":["C1","B1"]}	46890	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783507492	8	random	1	leader	B1	human	{"safe":["B2","B3","C3"],"unsafe":[]}	7220	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783519556	8	random	2	leader	C2	human	{"safe":["B2","B3","C3","C1"],"unsafe":["B1"]}	19282	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783625917	10	blocked	1	leader	B2	human	{"safe":["C2"],"unsafe":[]}	7355	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783641709	10	blocked	2	leader	B3	human	{"safe":["C2","A3"],"unsafe":["B2"]}	23147	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783683844	12	random	1	leader	A1	human	{"safe":[],"unsafe":[]}	9509	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783696389	12	random	2	leader	C3	human	{"safe":["B3"],"unsafe":["A1"]}	22054	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783747335	14	pragmatic	1	leader	B3	human	{"safe":["B1"],"unsafe":[]}	8802	rows	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783779919	16	empty	1	leader	A1	human	{"safe":[],"unsafe":[]}	7446	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783790127	16	empty	2	leader	B1	human	{"safe":["A1"],"unsafe":["A2"]}	17656	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783834997	18	random	1	leader	C2	human	{"safe":["B1","B2"],"unsafe":[]}	11875	columns	question
testing	7534-7278d69c-fd96-4149-9376-fbca8cdfcff1	1550783850042	18	random	2	leader	A1	human	{"safe":["B1","B2","C2"],"unsafe":["A2"]}	27027	columns	question
