iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	question	sender	gridState	timeFromMessage	goal	eventType
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775872071	0	practice	1	leader	C2	human	{"safe":["A2","B2"],"unsafe":[]}	11866	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775912173	2	random	1	leader	B3	human	{"safe":["A3"],"unsafe":[]}	8669	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775958647	4	random	1	leader	A1	human	{"safe":[],"unsafe":[]}	11961	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550775971946	4	random	2	leader	C2	human	{"safe":["C3"],"unsafe":["A1"]}	25253	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776011607	6	random	1	leader	A2	human	{"safe":["A1","A3","C1","C3"],"unsafe":[]}	9720	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776049408	8	random	1	leader	A2	human	{"safe":["A1","A3","C3"],"unsafe":[]}	7162	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776061002	8	random	2	leader	B3	human	{"safe":["A1","A3","C3"],"unsafe":["A2"]}	18752	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776102655	10	empty	1	leader	A1	human	{"safe":[],"unsafe":[]}	7637	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776114456	10	empty	2	leader	A2	human	{"safe":["A1","A3"],"unsafe":[]}	19393	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776132230	10	empty	3	leader	C1	human	{"safe":["A1","A3","A2"],"unsafe":["B2"]}	37186	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776142730	10	empty	4	leader	B1	human	{"safe":["A1","A3","A2","C1"],"unsafe":["B2","C3"]}	47713	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776182709	12	pragmatic	1	leader	C1	human	{"safe":["B1"],"unsafe":[]}	8180	columns	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776218467	14	random	1	leader	C3	human	{"safe":["C1","C2"],"unsafe":[]}	8498	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776233456	14	random	2	leader	B3	human	{"safe":["C1","C2","B1"],"unsafe":["C3"]}	23484	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776302313	16	random	1	leader	A2	human	{"safe":["A1","A3","B1"],"unsafe":[]}	7942	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776319008	16	random	2	leader	C2	human	{"safe":["A1","A3","B1","C1"],"unsafe":["A2"]}	24639	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776385372	18	blocked	1	leader	B2	human	{"safe":["B1"],"unsafe":[]}	7408	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776398292	18	blocked	2	leader	C1	human	{"safe":["B1","B2"],"unsafe":["B3"]}	20361	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776410683	18	blocked	3	leader	C2	human	{"safe":["B1","B2","C1","A1"],"unsafe":["B3"]}	32739	rows	question
testing	1722-6f887658-ca87-42c2-8577-06acd2b3fac6	1550776421718	18	blocked	4	leader	C3	human	{"safe":["B1","B2","C1","A1","C2"],"unsafe":["B3","A2"]}	43784	rows	question
