iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787443261	1	practice	1	leader	rows	B3	rows	{"safe":["B1","B2"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787525191	3	random	1	leader	rows	C3	columns	{"safe":["A3","B3","C1","C2"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787569182	5	random	1	leader	rows	C3	rows	{"safe":["A2","B3","C1","C2"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787596361	5	random	2	leader	rows	B1	rows	{"safe":["A2","B3","C1","C2","B2"],"unsafe":["C3"]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787639785	7	blocked	1	leader	rows	B3	rows	{"safe":["B1"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787668994	7	blocked	2	leader	rows	C2	rows	{"safe":["B1"],"unsafe":["B3","A2"]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787686393	7	blocked	3	leader	rows	C3	rows	{"safe":["B1","C2","C1"],"unsafe":["B3","A2"]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787731433	9	random	1	leader	columns	A2	columns	{"safe":["B2"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787774447	11	empty	1	leader	columns	B1	rows	{"safe":[],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787795173	11	empty	2	leader	columns	C2	columns	{"safe":[],"unsafe":["B1","C1"]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787809368	11	empty	3	leader	columns	A2	columns	{"safe":["C2","B2"],"unsafe":["B1","C1"]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787843425	13	pragmatic	1	leader	rows	B2	rows	{"safe":["B1"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787920284	15	random	1	leader	columns	A1	columns	{"safe":["B1","C3"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550787995935	17	random	1	leader	columns	C2	columns	{"safe":["A1","B2"],"unsafe":[]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550788017832	17	random	2	leader	columns	A3	columns	{"safe":["A1","B2","B3"],"unsafe":["C2"]}	goalInference
testing	6871-2b9454c8-058e-43f8-98df-52b2c982fc52	1550788054019	19	random	1	leader	rows	A3	rows	{"safe":["A1","A2","C3"],"unsafe":[]}	goalInference
