iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787380290	1	practice	1	leader	rows	A3	rows	{"safe":["A1","A2"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787439557	3	random	1	leader	columns	A3	columns	{"safe":["B1","B3","C2","C3"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787471532	3	random	2	leader	columns	C1	columns	{"safe":["B1","B3","C2","C3","A1"],"unsafe":["A3"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787498498	3	random	3	leader	columns	A2	columns	{"safe":["B1","B3","C2","C3","A1","B2"],"unsafe":["A3","C1"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787531023	5	random	1	leader	columns	C3	columns	{"safe":["A3","B3","C2"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787621437	7	random	1	leader	rows	C3	rows	{"safe":["A2","B1","C1"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787636958	7	random	2	leader	rows	B2	rows	{"safe":["A2","B1","C1","B3"],"unsafe":["C3"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787669948	9	random	1	leader	columns	A1	columns	{"safe":["C1"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787693675	9	random	2	leader	columns	B2	columns	{"safe":["C1","A2"],"unsafe":["A1"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787711882	9	random	3	leader	columns	C2	columns	{"safe":["C1","A2","B2","C3"],"unsafe":["A1"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787744445	11	pragmatic	1	leader	columns	C2	columns	{"safe":["B2"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787788098	13	blocked	1	leader	columns	C1	rows	{"safe":["A1"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787810642	13	blocked	2	leader	columns	B2	rows	{"safe":["A1","C1"],"unsafe":["B1"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787837560	13	blocked	3	leader	columns	C2	columns	{"safe":["A1","C1","B2","A2"],"unsafe":["B1"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787868983	15	random	1	leader	rows	B2	rows	{"safe":["B1","B3"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787907060	17	empty	1	leader	rows	C2	columns	{"safe":[],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787925136	17	empty	2	leader	rows	C3	rows	{"safe":["C2","C1"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787970692	19	random	1	leader	columns	B3	columns	{"safe":["A3"],"unsafe":[]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550787989202	19	random	2	leader	columns	C1	columns	{"safe":["A3","B3"],"unsafe":["C3"]}	goalInference
testing	6196-2dd1d2c2-727e-4ba3-b4af-232367653086	1550788008568	19	random	3	leader	columns	B2	columns	{"safe":["A3","B3","A2"],"unsafe":["C3","C1"]}	goalInference
