iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784402136	0	practice	1	helper	rows	B1	columns	{"safe":["B2","B3"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784445536	2	random	1	helper	rows	C2	rows	{"safe":["A1","B2","C1","C3"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784499080	4	random	1	helper	columns	A1	columns	{"safe":["B1","C1","C3"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784542423	6	blocked	1	helper	columns	A2	rows	{"safe":["C2"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784570603	6	blocked	2	helper	columns	B3	columns	{"safe":["C2","C3"],"unsafe":["A2"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784595641	6	blocked	3	helper	columns	A1	columns	{"safe":["C2","C3","C1"],"unsafe":["A2","B3"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784610065	6	blocked	4	helper	columns	B1	columns	{"safe":["C2","C3","C1","A1"],"unsafe":["A2","B3"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784660722	8	pragmatic	1	helper	columns	C1	columns	{"safe":["A1"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784670058	8	pragmatic	2	helper	columns	B1	columns	{"safe":["A1","C1"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784706652	10	random	1	helper	rows	B1	rows	{"safe":["B2","C3"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784715786	10	random	2	helper	rows	B3	rows	{"safe":["B2","C3","B1"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784766897	12	random	1	helper	columns	B3	rows	{"safe":["A3","B2","C3"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784789218	12	random	2	helper	columns	C2	columns	{"safe":["A3","B2","C3"],"unsafe":["B3","B1"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784807675	12	random	3	helper	columns	A2	columns	{"safe":["A3","B2","C3","C2"],"unsafe":["B3","B1","C1"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784838303	14	random	1	helper	columns	C1	rows	{"safe":["A1","A3","B1","B3","C2"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784876940	16	empty	1	helper	columns	C1	rows	{"safe":[],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784894163	16	empty	2	helper	columns	B1	columns	{"safe":["C1"],"unsafe":["C3"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784910471	16	empty	3	helper	columns	A2	columns	{"safe":["C1","B1"],"unsafe":["C3","A1"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784925483	16	empty	4	helper	columns	B2	columns	{"safe":["C1","B1","A2","C2"],"unsafe":["C3","A1"]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784966551	18	random	1	helper	rows	C3	rows	{"safe":["A2","B1","C1","C2"],"unsafe":[]}	goalInference
testing	3885-65dc02fa-a7d1-4d56-9452-b4248093315f	1550784981275	18	random	2	helper	rows	A3	rows	{"safe":["A2","B1","C1","C2","A1"],"unsafe":["C3"]}	goalInference
