iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788054968	1	practice	1	leader	rows	A3	rows	{"safe":["A1","A2"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788086296	3	random	1	leader	columns	C3	columns	{"safe":["A3","B2","B3"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788132830	5	random	1	leader	columns	C2	rows	{"safe":["A2","B2","C1","C3"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788168138	7	random	1	leader	columns	A2	columns	{"safe":["A3","B1","B2","C2"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788212781	9	random	1	leader	columns	A1	columns	{"safe":["B1","B2"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788242188	9	random	2	leader	columns	A2	columns	{"safe":["B1","B2","A3"],"unsafe":["A1"]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788260307	9	random	3	leader	columns	C2	rows	{"safe":["B1","B2","A3","A2","C3"],"unsafe":["A1"]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788309716	11	random	1	leader	rows	A2	rows	{"safe":["A1","A3","B2","C1"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788326107	11	random	2	leader	rows	B1	rows	{"safe":["A1","A3","B2","C1","B3"],"unsafe":["A2"]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788361227	13	blocked	1	leader	rows	A3	rows	{"safe":["A2"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788376996	13	blocked	2	leader	rows	C3	rows	{"safe":["A2","C1"],"unsafe":["A3"]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788422639	15	random	1	leader	columns	A1	not sure	{"safe":["A2","A3","B1","C1"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788466020	17	empty	1	leader	columns	A3	not sure	{"safe":[],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788487326	17	empty	2	leader	columns	C3	columns	{"safe":["A3","A1"],"unsafe":[]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788501784	17	empty	3	leader	columns	C1	columns	{"safe":["A3","A1","B1"],"unsafe":["C3"]}	goalInference
testing	2598-97e46658-a051-4d88-8360-0434f31da128	1550788552593	19	pragmatic	1	leader	rows	C2	rows	{"safe":["C1"],"unsafe":[]}	goalInference
