iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550775838790	1	practice	1	leader	rows	B1	not sure	{"safe":["B2","B3"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550775958894	3	random	1	leader	columns	C3	columns	{"safe":["A3","B3","C2"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776008784	5	random	1	leader	columns	A1	columns	{"safe":["B1","B2","C3"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776040026	5	random	2	leader	columns	B3	columns	{"safe":["B1","B2","C3","A3"],"unsafe":["A1"]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776074080	7	blocked	1	leader	columns	A3	columns	{"safe":["C3"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776089104	7	blocked	2	leader	columns	B1	columns	{"safe":["C3","A3"],"unsafe":["B3"]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776103392	7	blocked	3	leader	columns	C1	columns	{"safe":["C3","A3","B1","A1"],"unsafe":["B3"]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776134819	9	random	1	leader	columns	B2	columns	{"safe":["A2","A3"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776149236	9	random	2	leader	columns	B3	columns	{"safe":["A2","A3","B2"],"unsafe":["C2"]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776199620	11	random	1	leader	rows	C3	rows	{"safe":["B3","C1","C2"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776247775	13	random	1	leader	columns	B2	columns	{"safe":["A2","B3","C2","C3"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776312810	15	pragmatic	1	leader	rows	C2	rows	{"safe":["C1"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776347876	17	empty	1	leader	rows	C2	columns	{"safe":[],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776362868	17	empty	2	leader	rows	C1	rows	{"safe":["C2","B2"],"unsafe":[]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776377574	17	empty	3	leader	rows	A1	rows	{"safe":["C2","B2"],"unsafe":["C1","B1"]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776387156	17	empty	4	leader	rows	A3	rows	{"safe":["C2","B2","A1","A2"],"unsafe":["C1","B1"]}	goalInference
testing	4252-e59b2bdb-3fb1-447e-afaa-d6b159f3b6a0	1550776421164	19	random	1	leader	rows	A1	rows	{"safe":["A2"],"unsafe":[]}	goalInference
