iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787394766	0	practice	1	helper	rows	B1	rows	{"safe":["B2","B3"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787435394	2	random	1	helper	rows	A2	columns	{"safe":["A1","A3","B2","C2"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787511273	4	random	1	helper	columns	C2	columns	{"safe":["A2","B2","C3"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787565124	6	random	1	helper	columns	A3	columns	{"safe":["B2","B3","C3"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787600898	8	random	1	helper	columns	B3	columns	{"safe":["A3","B2","C2","C3"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787629027	8	random	2	helper	columns	A2	columns	{"safe":["A3","B2","C2","C3"],"unsafe":["B3","B1"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787695900	10	random	1	helper	columns	C3	columns	{"safe":["A3","B1","B3"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787741060	10	random	2	helper	columns	A1	rows	{"safe":["A3","B1","B3","C2"],"unsafe":["C3"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787754340	10	random	3	helper	columns	C1	rows	{"safe":["A3","B1","B3","C2","A1"],"unsafe":["C3"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787771742	10	random	4	helper	columns	A2	columns	{"safe":["A3","B1","B3","C2","A1","B2"],"unsafe":["C3","C1"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787830632	12	random	1	helper	rows	B1	rows	{"safe":["A2","A3","B2","B3","C1"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787878494	14	blocked	1	helper	rows	A2	rows	{"safe":["A3"],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787896834	14	blocked	2	helper	rows	B2	rows	{"safe":["A3"],"unsafe":["A2","C2"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787912796	14	blocked	3	helper	rows	B1	rows	{"safe":["A3","B2","B3"],"unsafe":["A2","C2"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787942214	16	empty	1	helper	rows	C1	rows	{"safe":[],"unsafe":[]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787960194	16	empty	2	helper	rows	A1	rows	{"safe":[],"unsafe":["C1","B1"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550787990338	16	empty	3	helper	rows	A3	rows	{"safe":["A1","A2"],"unsafe":["C1","B1"]}	goalInference
testing	5377-cf6cbfe8-5b7b-41cb-bba7-029337762f34	1550788020450	18	pragmatic	1	helper	rows	B1	rows	{"safe":["B2"],"unsafe":[]}	goalInference
