iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775405802	0	practice	1	helper	columns	A1	rows	{"safe":["B1","C1"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775446260	2	random	1	helper	columns	C3	rows	{"safe":["A1","A3","B2","B3"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775455096	2	random	2	helper	columns	C2	rows	{"safe":["A1","A3","B2","B3"],"unsafe":["C3"]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775465940	2	random	3	helper	columns	A2	columns	{"safe":["A1","A3","B2","B3","C2"],"unsafe":["C3"]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775473393	2	random	4	helper	columns	C1	rows	{"safe":["A1","A3","B2","B3","C2"],"unsafe":["C3","A2"]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775479877	2	random	5	helper	columns	B1	rows	{"safe":["A1","A3","B2","B3","C2","C1"],"unsafe":["C3","A2"]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775505494	4	random	1	helper	columns	A3	rows	{"safe":["B3","C2"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775512938	4	random	2	helper	columns	C3	columns	{"safe":["B3","C2","A3"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775574382	6	pragmatic	1	helper	columns	A2	rows	{"safe":["C2"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775588399	6	pragmatic	2	helper	columns	B2	rows	{"safe":["C2","A2","A1"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775646625	8	blocked	1	helper	rows	A3	columns	{"safe":["A2"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775677614	10	empty	1	helper	rows	A1	rows	{"safe":[],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775689005	10	empty	2	helper	rows	A3	rows	{"safe":["A1","B1"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775818372	12	random	1	helper	columns	B2	rows	{"safe":["A2","C2","C3"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775885763	14	random	1	helper	rows	B1	rows	{"safe":[],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775902215	14	random	2	helper	rows	A3	rows	{"safe":["A1"],"unsafe":["B1"]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775934323	16	random	1	helper	rows	B2	rows	{"safe":["B1","B3","C2"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775965578	18	random	1	helper	columns	A3	rows	{"safe":["B3","C1"],"unsafe":[]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775979682	18	random	2	helper	columns	A1	rows	{"safe":["B3","C1","A2"],"unsafe":["A3"]}	goalInference
testing	1947-6494c988-ec24-4560-a5d1-55c3986cc318	1550775992780	18	random	3	helper	columns	B2	rows	{"safe":["B3","C1","A2"],"unsafe":["A3","A1","B1"]}	goalInference
