iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787369962	1	practice	1	leader	columns	A3	columns	{"safe":["B3","C3"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787412729	3	random	1	leader	rows	C2	rows	{"safe":["B1","C1","C3"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787423285	3	random	2	leader	rows	B3	rows	{"safe":["B1","C1","C3"],"unsafe":["C2"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787445203	3	random	3	leader	rows	A3	rows	{"safe":["B1","C1","C3"],"unsafe":["C2","B3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787453344	3	random	4	leader	rows	A2	rows	{"safe":["B1","C1","C3","A3"],"unsafe":["C2","B3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787460617	3	random	5	leader	rows	A1	rows	{"safe":["B1","C1","C3","A3","A2"],"unsafe":["C2","B3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787511543	5	random	1	leader	rows	B1	rows	{"safe":["A2","B2","B3"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787549062	7	empty	1	leader	rows	B3	rows	{"safe":[],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787562713	7	empty	2	leader	rows	B2	rows	{"safe":["B3"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787569878	7	empty	3	leader	rows	B1	rows	{"safe":["B3","B2"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787576570	7	empty	4	leader	rows	A2	columns	{"safe":["B3","B2","B1"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787582752	7	empty	5	leader	rows	A3	columns	{"safe":["B3","B2","B1","A2"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787590614	7	empty	6	leader	rows	A1	rows	{"safe":["B3","B2","B1","A2","A3"],"unsafe":[]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787596192	7	empty	7	leader	rows	C1	rows	{"safe":["B3","B2","B1","A2","A3"],"unsafe":["A1"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787606197	7	empty	8	leader	rows	C3	rows	{"safe":["B3","B2","B1","A2","A3"],"unsafe":["A1","C1"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787615529	7	empty	9	leader	rows	C2	columns	{"safe":["B3","B2","B1","A2","A3"],"unsafe":["A1","C1","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787625598	7	empty	10	leader	rows	C3	rows	{"safe":["B3","B2","B1","A2","A3","C2"],"unsafe":["A1","C1","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787630677	7	empty	11	leader	rows	B2	rows	{"safe":["B3","B2","B1","A2","A3","C2"],"unsafe":["A1","C1","C3","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787640297	7	empty	12	leader	rows	B1	rows	{"safe":["B3","B2","B1","A2","A3","C2","B2"],"unsafe":["A1","C1","C3","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787650435	7	empty	13	leader	rows	B3	rows	{"safe":["B3","B2","B1","A2","A3","C2","B2","B1"],"unsafe":["A1","C1","C3","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787659917	7	empty	14	leader	rows	B3	columns	{"safe":["B3","B2","B1","A2","A3","C2","B2","B1","B3"],"unsafe":["A1","C1","C3","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787665754	7	empty	15	leader	rows	A1	rows	{"safe":["B3","B2","B1","A2","A3","C2","B2","B1","B3","B3"],"unsafe":["A1","C1","C3","C3"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787670827	7	empty	16	leader	rows	A3	rows	{"safe":["B3","B2","B1","A2","A3","C2","B2","B1","B3","B3"],"unsafe":["A1","C1","C3","C3","A1"]}	goalInference
testing	1043-d2148901-76c7-4240-afc9-874306a93504	1550787677109	7	empty	17	leader	rows	B3	rows	{"safe":["B3","B2","B1","A2","A3","C2","B2","B1","B3","B3","A3"],"unsafe":["A1","C1","C3","C3","A1"]}	goalInference
