iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775237904	1	practice	1	leader	columns	A2	columns	{"safe":["B2","C2"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775274057	3	random	1	leader	columns	B2	rows	{"safe":["A1","A2","B3","C2"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775320013	5	random	1	leader	rows	A3	not sure	{"safe":[],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775345689	5	random	2	leader	rows	A1	rows	{"safe":["A3","C3"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775390474	5	random	3	leader	rows	C1	rows	{"safe":["A3","C3","B3"],"unsafe":["A1"]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775488149	7	pragmatic	1	leader	rows	C2	rows	{"safe":["C3"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775562849	9	random	1	leader	rows	A1	rows	{"safe":["A3"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775606207	11	blocked	1	leader	columns	B1	not sure	{"safe":["A1"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775640562	11	blocked	2	leader	columns	C3	not sure	{"safe":["A1","B1"],"unsafe":["C1"]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775671574	11	blocked	3	leader	columns	B2	rows	{"safe":["A1","B1","C3"],"unsafe":["C1","B3"]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775713127	11	blocked	4	leader	columns	C2	not sure	{"safe":["A1","B1","C3","B2","A2"],"unsafe":["C1","B3"]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775762274	13	random	1	leader	rows	A1	rows	{"safe":["A2","A3","C2"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775824253	15	random	1	leader	rows	C2	rows	{"safe":["A1","B3","C3"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775846689	15	random	2	leader	rows	A2	rows	{"safe":["A1","B3","C3","A3"],"unsafe":["C2"]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775884977	17	empty	1	leader	rows	A2	not sure	{"safe":[],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775908707	17	empty	2	leader	rows	B3	columns	{"safe":["A2","B2"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775927542	17	empty	3	leader	rows	A1	rows	{"safe":["A2","B2","B3","A3"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775969547	19	random	1	leader	rows	A2	not sure	{"safe":["A1","A3","C3"],"unsafe":[]}	goalInference
testing	9779-0fe3548f-9f98-48d7-8297-345e7e09ff84	1550775990995	19	random	2	leader	rows	C1	rows	{"safe":["A1","A3","C3","C2"],"unsafe":["A2"]}	goalInference
