iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777281540	1	practice	1	leader	rows	C3	columns	{"safe":["C1","C2"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777312290	3	random	1	leader	columns	A1	columns	{"safe":["A2","B1","C1","C3"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777347602	5	random	1	leader	columns	A1	columns	{"safe":["B1","B3","C1"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777357969	5	random	2	leader	columns	C3	columns	{"safe":["B1","B3","C1"],"unsafe":["A1"]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777365524	5	random	3	leader	columns	A3	columns	{"safe":["B1","B3","C1","C3"],"unsafe":["A1"]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777412332	7	random	1	leader	columns	A1	columns	{"safe":["C1","C2"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777420421	7	random	2	leader	columns	B2	columns	{"safe":["C1","C2"],"unsafe":["A1"]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777425790	7	random	3	leader	columns	A2	columns	{"safe":["C1","C2","B2"],"unsafe":["A1"]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777459949	9	blocked	1	leader	rows	A2	rows	{"safe":["A1"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777465527	9	blocked	2	leader	rows	A3	rows	{"safe":["A1","A2"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777499765	11	random	1	leader	rows	B2	columns	{"safe":["A1","A2","B1","B3","C3"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777526626	13	empty	1	leader	columns	A3	columns	{"safe":[],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777533497	13	empty	2	leader	columns	B3	columns	{"safe":["A3"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777539393	13	empty	3	leader	columns	C3	columns	{"safe":["A3","B3"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777566641	15	random	1	leader	rows	A2	rows	{"safe":["A1","A3"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777592400	17	pragmatic	1	leader	columns	A1	columns	{"safe":["C1"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777597978	17	pragmatic	2	leader	columns	B1	columns	{"safe":["C1","A1"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777651277	19	random	1	leader	rows	A3	columns	{"safe":["A2"],"unsafe":[]}	goalInference
testing	5204-f8c6f0e3-06cc-44a0-b3db-2e5a9d0e1048	1550777658179	19	random	2	leader	rows	A1	rows	{"safe":["A2","A3"],"unsafe":[]}	goalInference
