iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774698888	1	practice	1	leader	rows	A3	rows	{"safe":["A1","A2"],"unsafe":[]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774796078	3	random	1	leader	rows	B2	rows	{"safe":["B1"],"unsafe":[]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774828368	3	random	2	leader	rows	A2	columns	{"safe":["B1"],"unsafe":["B2","B3"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774857592	3	random	3	leader	rows	C3	not sure	{"safe":["B1","C1"],"unsafe":["B2","B3","A2"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774872853	3	random	4	leader	rows	C2	not sure	{"safe":["B1","C1","C3"],"unsafe":["B2","B3","A2"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774937867	5	random	1	leader	columns	A1	rows	{"safe":["B1","B3","C2"],"unsafe":[]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774958859	5	random	2	leader	columns	A3	rows	{"safe":["B1","B3","C2"],"unsafe":["A1","C1"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550774977256	5	random	3	leader	columns	A2	columns	{"safe":["B1","B3","C2"],"unsafe":["A1","C1","A3","C3"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775055349	7	random	1	leader	rows	A3	columns	{"safe":["A1","B1","C2"],"unsafe":[]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775077277	7	random	2	leader	rows	B3	columns	{"safe":["A1","B1","C2","A3","C"],"unsafe":[]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775096264	7	random	3	leader	rows	B3	columns	{"safe":["A1","B1","C2","A3","C"],"unsafe":["B3","B2"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775157488	9	random	1	leader	rows	C2	columns	{"safe":[],"unsafe":[]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775177464	9	random	2	leader	rows	B3	columns	{"safe":["C2"],"unsafe":["C3"]}	goalInference
testing	5024-54ef1d07-a133-4fa1-a6c8-c5fefbb11fc3	1550775192465	9	random	3	leader	rows	B1	rows	{"safe":["C2","B3"],"unsafe":["C3","A1"]}	goalInference
