iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788292231	0	practice	1	helper	rows	B3	rows	{"safe":["B1","B2"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788371709	2	random	1	helper	rows	C1	not sure	{"safe":["A3","B1","C2","C3"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788418166	4	random	1	helper	rows	A1	rows	{"safe":["A2","A3","B2","C1","C3"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788431609	4	random	2	helper	rows	C2	rows	{"safe":["A2","A3","B2","C1","C3"],"unsafe":["A1"]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788457132	6	random	1	helper	columns	A2	rows	{"safe":["C2"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788464359	6	random	2	helper	columns	B2	rows	{"safe":["C2","A2"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788510958	8	random	1	helper	columns	A3	rows	{"safe":["A2","B3","C3"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788534518	10	blocked	1	helper	rows	A1	rows	{"safe":["A3"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788575863	12	empty	1	helper	columns	A3	columns	{"safe":[],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788600099	12	empty	2	helper	columns	B2	rows	{"safe":["A3"],"unsafe":["B3"]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788617440	12	empty	3	helper	columns	B1	rows	{"safe":["A3","B2","C1"],"unsafe":["B3"]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788671623	14	pragmatic	1	helper	columns	A1	rows	{"safe":["C1"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788682639	14	pragmatic	2	helper	columns	B1	columns	{"safe":["C1","A1","A2"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788721199	16	random	1	helper	rows	C1	rows	{"safe":["A3","C2","C3"],"unsafe":[]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788738296	16	random	2	helper	rows	A2	rows	{"safe":["A3","C2","C3","A1"],"unsafe":["C1"]}	goalInference
testing	2798-369efd00-be2b-40bf-a6a9-99fded24bf7d	1550788774528	18	random	1	helper	rows	B1	rows	{"safe":["B2","C3"],"unsafe":[]}	goalInference
