iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775066298	0	practice	1	helper	rows	B1	rows	{"safe":["B2","B3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775121109	2	random	1	helper	rows	C2	rows	{"safe":["C3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775143225	2	random	2	helper	rows	C1	rows	{"safe":["C3","C2"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775179557	4	random	1	helper	columns	C1	columns	{"safe":["A1","A2","B1"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775272641	6	random	1	helper	rows	C3	rows	{"safe":["A1","A3","C1","C2"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775350580	8	empty	1	helper	rows	A1	rows	{"safe":[],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775385974	8	empty	2	helper	rows	B3	columns	{"safe":["A1","B1"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775423671	8	empty	3	helper	rows	A2	rows	{"safe":["A1","B1"],"unsafe":["B3"]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775436543	8	empty	4	helper	rows	C2	columns	{"safe":["A1","B1"],"unsafe":["B3","A2"]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775465516	8	empty	5	helper	rows	C3	rows	{"safe":["A1","B1","C2"],"unsafe":["B3","A2"]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775475084	8	empty	6	helper	rows	C1	rows	{"safe":["A1","B1","C2","C3"],"unsafe":["B3","A2"]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775520742	10	pragmatic	1	helper	columns	B3	columns	{"safe":["A3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775531462	10	pragmatic	2	helper	columns	C3	columns	{"safe":["A3","B3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775571472	12	random	1	helper	rows	A3	columns	{"safe":["A2","C2"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775590789	12	random	2	helper	rows	A1	rows	{"safe":["A2","C2","A3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775619845	14	random	1	helper	rows	C3	columns	{"safe":["A2","C1","C2"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775653888	16	blocked	1	helper	columns	B3	columns	{"safe":["C3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775663022	16	blocked	2	helper	columns	A3	columns	{"safe":["C3","B3"],"unsafe":[]}	goalInference
testing	5291-510e5261-4696-4096-a0a4-836cd6663a03	1550775691206	18	random	1	helper	rows	B1	rows	{"safe":["A2","B2","B3"],"unsafe":[]}	goalInference
