iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550782972500	0	practice	1	helper	rows	B3	rows	{"safe":["B1","B2"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783024424	2	random	1	helper	rows	A2	rows	{"safe":["A1","C3"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783043745	2	random	2	helper	rows	C2	rows	{"safe":["A1","C3"],"unsafe":["A2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783060283	2	random	3	helper	rows	B2	rows	{"safe":["A1","C3"],"unsafe":["A2","C2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783072953	2	random	4	helper	rows	B3	rows	{"safe":["A1","C3","B2"],"unsafe":["A2","C2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783080082	2	random	5	helper	rows	B1	rows	{"safe":["A1","C3","B2","B3"],"unsafe":["A2","C2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783110079	4	random	1	helper	columns	B1	rows	{"safe":["A1","B3","C1"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783141717	4	random	2	helper	columns	C3	rows	{"safe":["A1","B3","C1"],"unsafe":["B1"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783151329	4	random	3	helper	columns	A3	rows	{"safe":["A1","B3","C1","C3"],"unsafe":["B1"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783193171	6	random	1	helper	rows	B1	columns	{"safe":["A3","B2","B3","C1"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783229249	8	random	1	helper	columns	A3	columns	{"safe":["B1","C3"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783249752	8	random	2	helper	columns	C1	columns	{"safe":["B1","C3","A1"],"unsafe":["A3"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783307073	10	blocked	1	helper	rows	A1	columns	{"safe":["A3"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783330794	10	blocked	2	helper	rows	A2	rows	{"safe":["A3","A1","B1"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783352949	10	blocked	3	helper	rows	C3	rows	{"safe":["A3","A1","B1"],"unsafe":["A2","B2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783365396	10	blocked	4	helper	rows	C2	rows	{"safe":["A3","A1","B1","C3","C1"],"unsafe":["A2","B2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783391770	12	pragmatic	1	helper	columns	A2	columns	{"safe":["C2"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783425709	14	random	1	helper	rows	B1	rows	{"safe":["A2","B2","B3"],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783456475	16	empty	1	helper	columns	B2	rows	{"safe":[],"unsafe":[]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783484028	16	empty	2	helper	columns	A3	columns	{"safe":["B2"],"unsafe":["A2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783497056	16	empty	3	helper	columns	C3	columns	{"safe":["B2","A3","B3"],"unsafe":["A2"]}	goalInference
testing	3831-a6fb4702-292e-4f18-a346-94cc334aea82	1550783525731	18	random	1	helper	columns	B1	rows	{"safe":["A1","C3"],"unsafe":[]}	goalInference
