iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787573109	0	practice	1	helper	columns	A2	not sure	{"safe":["B2","C2"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787627097	2	random	1	helper	columns	A2	rows	{"safe":["B2","C2"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787705562	4	random	1	helper	columns	A2	rows	{"safe":[],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787750638	4	random	2	helper	columns	B2	not sure	{"safe":["A2"],"unsafe":["A1"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787784950	4	random	3	helper	columns	C2	columns	{"safe":["A2","B2"],"unsafe":["A1","B1"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787826800	6	random	1	helper	columns	A1	not sure	{"safe":["A3","B1","C1","C3"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787881680	8	blocked	1	helper	columns	C1	not sure	{"safe":["B1"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787904318	8	blocked	2	helper	columns	C3	columns	{"safe":["B1"],"unsafe":["C1"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787921154	8	blocked	3	helper	columns	A3	columns	{"safe":["B1","C3"],"unsafe":["C1"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550787969613	10	pragmatic	1	helper	rows	A2	columns	{"safe":["A1"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788006624	10	pragmatic	2	helper	rows	A3	not sure	{"safe":["A1","A2"],"unsafe":["B3"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788083604	12	empty	1	helper	columns	A2	columns	{"safe":[],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788105643	12	empty	2	helper	columns	B2	columns	{"safe":["A2"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788128244	12	empty	3	helper	columns	C2	columns	{"safe":["A2","B2"],"unsafe":["B1"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788198099	14	random	1	helper	rows	B1	rows	{"safe":["B2","C2"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788223540	14	random	2	helper	rows	B3	rows	{"safe":["B2","C2","B1"],"unsafe":["C1"]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788288902	16	random	1	helper	columns	B3	not sure	{"safe":["A2","A3","C2","C3"],"unsafe":[]}	goalInference
testing	1076-6e6e2a7a-b8e9-4627-bacc-9d7fa09fe091	1550788329746	18	random	1	helper	columns	C2	rows	{"safe":["A1","A2","B2","B3"],"unsafe":[]}	goalInference
