iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784217251	0	practice	1	helper	rows	C3	rows	{"safe":["C1","C2"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784284756	2	random	1	helper	rows	C2	rows	{"safe":["B3","C1","C3"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784356596	4	random	1	helper	columns	A3	rows	{"safe":["B1","B3","C3"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784399687	6	random	1	helper	columns	B1	rows	{"safe":["A1","C2"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784425215	6	random	2	helper	columns	B2	not sure	{"safe":["A1","C2"],"unsafe":["B1"]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784434734	6	random	3	helper	columns	A2	columns	{"safe":["A1","C2","B2"],"unsafe":["B1"]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784462733	8	blocked	1	helper	columns	B1	columns	{"safe":["A1"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784475686	8	blocked	2	helper	columns	C1	columns	{"safe":["A1","B1"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784502647	10	empty	1	helper	columns	A2	rows	{"safe":[],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784512391	10	empty	2	helper	columns	C2	columns	{"safe":["A2"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784547879	12	random	1	helper	columns	A1	columns	{"safe":["B1","C1"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784576314	14	random	1	helper	columns	C2	columns	{"safe":["A2","B1","B2"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784603471	14	random	2	helper	columns	C1	not sure	{"safe":["A2","B1","B2","B3"],"unsafe":["C2"]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784616592	14	random	3	helper	columns	C3	rows	{"safe":["A2","B1","B2","B3"],"unsafe":["C2","C1"]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784637098	14	random	4	helper	columns	A3	columns	{"safe":["A2","B1","B2","B3","C3"],"unsafe":["C2","C1"]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784682928	16	pragmatic	1	helper	columns	A3	columns	{"safe":["C3"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784722170	18	random	1	helper	columns	A3	columns	{"safe":["B2","B3"],"unsafe":[]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784741234	18	random	2	helper	columns	A2	columns	{"safe":["B2","B3","B1"],"unsafe":["A3"]}	goalInference
testing	3255-f48c3d63-901d-49ad-9c41-f3daefb4875d	1550784753833	18	random	3	helper	columns	C2	columns	{"safe":["B2","B3","B1","A2"],"unsafe":["A3","A1"]}	goalInference
