iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789400826	1	practice	1	leader	rows	B3	rows	{"safe":["B1","B2"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789459439	3	random	1	leader	columns	C2	columns	{"safe":["A2","B1","B2","C1"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789508105	5	random	1	leader	rows	A2	rows	{"safe":["A3","B1"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789551705	5	random	2	leader	rows	B2	rows	{"safe":["A3","B1","A2"],"unsafe":["A1"]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789600843	7	empty	1	leader	rows	C1	columns	{"safe":[],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789646086	7	empty	2	leader	rows	A2	rows	{"safe":["C1"],"unsafe":["C2"]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789669624	7	empty	3	leader	rows	B3	rows	{"safe":["C1","A2"],"unsafe":["C2","A3"]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789693862	7	empty	4	leader	rows	B1	rows	{"safe":["C1","A2","B3","B2"],"unsafe":["C2","A3"]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789734918	9	random	1	leader	columns	B1	columns	{"safe":["A1","C3"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789761458	9	random	2	leader	columns	A3	columns	{"safe":["A1","C3","B3"],"unsafe":["B1"]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789812380	11	pragmatic	1	leader	columns	C2	columns	{"safe":["B2"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789871354	13	random	1	leader	rows	A1	rows	{"safe":["A2","A3","B3","C2"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789925055	15	blocked	1	leader	columns	C2	columns	{"safe":["A2"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550789958575	15	blocked	2	leader	columns	B3	columns	{"safe":["A2","C3"],"unsafe":["C2"]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550790002894	17	random	1	leader	rows	A2	rows	{"safe":["A1","C1"],"unsafe":[]}	goalInference
testing	6928-fd278999-f7d0-40b5-aa78-3ea84fd499a9	1550790053465	19	random	1	leader	columns	B1	columns	{"safe":["A1","A3","C1","C2"],"unsafe":[]}	goalInference
