iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550773930702	0	practice	1	helper	columns	C2	not sure	{"safe":["A2","B2"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774025287	2	random	1	helper	rows	B1	columns	{"safe":["A2","A3","B2","B3","C1"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774069524	2	random	2	helper	rows	A1	not sure	{"safe":["A2","A3","B2","B3","C1"],"unsafe":["B1"]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774137637	4	random	1	helper	rows	A2	rows	{"safe":["A1","A3","C1","C3"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774183972	6	empty	1	helper	columns	B1	columns	{"safe":[],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774204148	6	empty	2	helper	columns	A1	rows	{"safe":["B1"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774211931	6	empty	3	helper	columns	C1	rows	{"safe":["B1","A1"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774268951	8	random	1	helper	rows	C3	rows	{"safe":["A1","C1","C2"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774304971	10	random	1	helper	columns	B1	rows	{"safe":["A1","B3","C2"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774317741	10	random	2	helper	columns	B2	columns	{"safe":["A1","B3","C2"],"unsafe":["B1"]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774335541	10	random	3	helper	columns	A2	columns	{"safe":["A1","B3","C2","B2"],"unsafe":["B1"]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774402795	12	random	1	helper	rows	B2	rows	{"safe":["A3","B1"],"unsafe":[]}	goalInference
testing	6402-a62269fa-28b9-4ccd-ab62-de324d13f2e7	1550774412195	12	random	2	helper	rows	B3	columns	{"safe":["A3","B1","B2"],"unsafe":[]}	goalInference
