iterationName	gameid	time	trialNum	trialType	questionNumber	firstRole	trueGoal	cellAskedAbout	goalResponse	gridState	eventType
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782514619	0	practice	1	helper	rows	C1	columns	{"safe":["C2","C3"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782565896	2	random	1	helper	rows	C2	rows	{"safe":["A2","B3","C1","C3"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782589223	2	random	2	helper	rows	B1	columns	{"safe":["A2","B3","C1","C3"],"unsafe":["C2"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782605118	2	random	3	helper	rows	B2	rows	{"safe":["A2","B3","C1","C3","B1"],"unsafe":["C2"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782639548	4	random	1	helper	rows	C1	rows	{"safe":["A1","C2","C3"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782704539	6	pragmatic	1	helper	columns	A1	rows	{"safe":["B1"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782713771	6	pragmatic	2	helper	columns	C1	columns	{"safe":["B1","A1"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782743128	8	random	1	helper	rows	B1	rows	{"safe":["B2","B3","C2"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782782702	10	random	1	helper	columns	A3	rows	{"safe":["B2","C3"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782791670	10	random	2	helper	columns	B3	columns	{"safe":["B2","C3","A3"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782829924	12	random	1	helper	rows	B1	rows	{"safe":["B2","B3","C1"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782841125	12	random	2	helper	rows	C3	columns	{"safe":["B2","B3","C1"],"unsafe":["B1"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782850867	12	random	3	helper	rows	C2	rows	{"safe":["B2","B3","C1","C3"],"unsafe":["B1"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782886514	14	blocked	1	helper	rows	A3	rows	{"safe":["A1"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782909656	14	blocked	2	helper	rows	B2	rows	{"safe":["A1","A3"],"unsafe":["A2"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782923247	14	blocked	3	helper	rows	B3	rows	{"safe":["A1","A3","B2","B1"],"unsafe":["A2"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782952327	16	empty	1	helper	columns	C3	rows	{"safe":[],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782977318	16	empty	2	helper	columns	C1	columns	{"safe":["B3"],"unsafe":["C3"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550782994653	16	empty	3	helper	columns	A1	columns	{"safe":["B3","C1","B1"],"unsafe":["C3"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550783025093	18	random	1	helper	columns	A2	columns	{"safe":["B3","C2"],"unsafe":[]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550783058810	18	random	2	helper	columns	A3	columns	{"safe":["B3","C2"],"unsafe":["A2"]}	goalInference
testing	0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1	1550783073954	18	random	3	helper	columns	A1	columns	{"safe":["B3","C2","C1"],"unsafe":["A2","A3"]}	goalInference
