iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	3835-e5ce234b-5be9-4f85-8482-95b98fbdcb0b	1546809344051	seeker	30	3835-e5ce234b-5be9-4f85-8482-95b98fbdcb0b	0	yes	liked	yes	no	pick on of the cards that easily identifies the combo	helper	161306	exitSurvey
