iterationName	gameid	time	firstRole	score	gameID	quizFailCounter	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
single_player_sample	2341-061706a0-a3e7-4164-a122-ceaab1ed6592	1546747475900	helper	20	2341-061706a0-a3e7-4164-a122-ceaab1ed6592	0	yes	liked	yes	I was flustered at first and then it was okay,	I tried to pick the card that matched the combo but not pick the one that was in both combos,,,I had to learn that the hard way,	seeker	325623	exitSurvey
